product_id,date,stock_received,damaged_stock
201550,24-09-2025,1,1
201550,25-09-2025,1,0
201550,26-09-2025,0,0
201550,27-09-2025,0,1
201550,28-09-2025,0,0
201550,29-09-2025,2,1
201550,30-09-2025,1,0
201550,01-10-2025,0,1
201550,02-10-2025,2,0
201550,03-10-2025,1,0
201550,04-10-2025,2,0
201550,05-10-2025,0,1
201550,06-10-2025,1,1
201550,07-10-2025,0,1
201550,08-10-2025,2,0
201550,09-10-2025,0,1
201550,10-10-2025,0,0
201550,11-10-2025,2,1
201550,12-10-2025,2,0
201550,13-10-2025,0,0
201550,14-10-2025,1,0
201550,15-10-2025,1,0
201550,16-10-2025,0,1
201550,17-10-2025,0,1
201550,18-10-2025,2,1
201550,19-10-2025,1,1
201550,20-10-2025,0,1
201550,21-10-2025,2,0
201550,22-10-2025,1,0
201550,23-10-2025,2,1
201550,24-10-2025,1,0
201550,25-10-2025,0,0
201550,26-10-2025,0,0
201550,27-10-2025,1,0
201550,28-10-2025,2,1
201550,29-10-2025,2,0
201550,30-10-2025,0,0
201550,31-10-2025,1,1
201550,01-11-2025,2,0
201550,02-11-2025,0,1
201550,03-11-2025,1,1
201550,04-11-2025,0,0
201550,05-11-2025,0,0
201550,06-11-2025,1,0
201550,07-11-2025,1,0
201550,08-11-2025,2,0
201550,09-11-2025,0,0
201550,10-11-2025,2,0
201550,11-11-2025,0,1
201550,12-11-2025,1,1
201550,13-11-2025,1,0
201550,14-11-2025,0,0
201550,15-11-2025,1,1
201550,16-11-2025,0,1
201550,17-11-2025,0,1
201550,18-11-2025,2,0
201550,19-11-2025,2,0
201550,20-11-2025,0,0
201550,21-11-2025,2,1
201550,22-11-2025,1,0
201550,23-11-2025,0,1
201550,24-11-2025,2,1
201550,25-11-2025,1,0
201550,26-11-2025,0,1
201550,27-11-2025,0,0
201550,28-11-2025,1,0
201550,29-11-2025,1,1
201550,30-11-2025,0,0
201550,01-12-2025,2,1
201550,02-12-2025,0,0
201550,03-12-2025,0,1
201550,04-12-2025,0,1
201550,05-12-2025,1,1
201550,06-12-2025,1,0
201550,07-12-2025,2,0
201550,08-12-2025,2,0
201550,09-12-2025,0,1
201550,10-12-2025,2,0
201550,11-12-2025,1,0
201550,12-12-2025,1,0
201550,13-12-2025,2,0
201550,14-12-2025,0,1
201550,15-12-2025,2,1
201550,16-12-2025,2,1
201550,17-12-2025,0,0
201550,18-12-2025,1,1
201550,19-12-2025,2,1
201550,20-12-2025,1,0
201550,21-12-2025,2,1
201550,22-12-2025,1,0
201550,23-12-2025,2,0
201550,24-12-2025,1,0
201550,25-12-2025,1,0
201550,26-12-2025,2,0
201550,27-12-2025,1,0
201550,28-12-2025,2,0
201550,29-12-2025,0,1
201550,30-12-2025,0,0
201550,31-12-2025,1,1
521107,01-01-2023,0,0
521107,02-01-2023,1,1
521107,03-01-2023,2,1
521107,04-01-2023,1,1
521107,05-01-2023,2,0
521107,06-01-2023,1,0
521107,07-01-2023,1,0
521107,08-01-2023,1,1
521107,09-01-2023,2,0
521107,10-01-2023,1,1
521107,11-01-2023,0,0
521107,12-01-2023,0,1
521107,13-01-2023,0,1
521107,14-01-2023,2,1
521107,15-01-2023,2,1
521107,16-01-2023,0,1
521107,17-01-2023,2,1
521107,18-01-2023,2,1
521107,19-01-2023,0,0
521107,20-01-2023,0,1
521107,21-01-2023,0,1
521107,22-01-2023,0,1
521107,23-01-2023,0,0
521107,24-01-2023,0,0
521107,25-01-2023,2,1
521107,26-01-2023,2,0
521107,27-01-2023,2,0
521107,28-01-2023,1,1
521107,29-01-2023,1,0
521107,30-01-2023,0,0
521107,31-01-2023,1,1
521107,01-02-2023,1,0
521107,02-02-2023,1,0
521107,03-02-2023,2,1
521107,04-02-2023,0,0
521107,05-02-2023,2,1
521107,06-02-2023,0,1
521107,07-02-2023,1,1
521107,08-02-2023,2,0
521107,09-02-2023,0,1
521107,10-02-2023,1,0
521107,11-02-2023,2,0
521107,12-02-2023,0,0
521107,13-02-2023,0,1
521107,14-02-2023,2,1
521107,15-02-2023,2,0
521107,16-02-2023,1,1
521107,17-02-2023,0,0
521107,18-02-2023,0,1
521107,19-02-2023,2,0
521107,20-02-2023,0,0
521107,21-02-2023,0,0
521107,22-02-2023,0,1
521107,23-02-2023,2,1
521107,24-02-2023,2,0
521107,25-02-2023,0,0
521107,26-02-2023,1,1
521107,27-02-2023,1,0
521107,28-02-2023,2,0
521107,01-03-2023,0,0
521107,02-03-2023,1,0
521107,03-03-2023,0,1
521107,04-03-2023,0,1
521107,05-03-2023,1,1
521107,06-03-2023,0,0
521107,07-03-2023,0,1
521107,08-03-2023,0,0
521107,09-03-2023,0,0
521107,10-03-2023,0,1
521107,11-03-2023,1,0
521107,12-03-2023,0,0
521107,13-03-2023,2,1
521107,14-03-2023,0,1
521107,15-03-2023,0,1
521107,16-03-2023,0,1
521107,17-03-2023,1,0
521107,18-03-2023,2,1
521107,19-03-2023,2,0
521107,20-03-2023,2,0
521107,21-03-2023,0,1
521107,22-03-2023,1,1
521107,23-03-2023,1,1
521107,24-03-2023,1,1
521107,25-03-2023,1,1
521107,26-03-2023,1,0
521107,27-03-2023,2,1
521107,28-03-2023,0,0
521107,29-03-2023,2,1
521107,30-03-2023,0,1
521107,31-03-2023,1,0
521107,01-04-2023,1,1
521107,02-04-2023,2,0
521107,03-04-2023,0,1
521107,04-04-2023,2,0
521107,05-04-2023,0,0
521107,06-04-2023,1,0
521107,07-04-2023,2,1
521107,08-04-2023,1,0
521107,09-04-2023,0,0
521107,10-04-2023,1,0
521107,11-04-2023,1,0
521107,12-04-2023,0,1
521107,13-04-2023,1,1
521107,14-04-2023,2,0
521107,15-04-2023,2,1
521107,16-04-2023,0,1
521107,17-04-2023,2,1
521107,18-04-2023,2,0
521107,19-04-2023,0,1
521107,20-04-2023,0,0
521107,21-04-2023,1,0
521107,22-04-2023,2,1
521107,23-04-2023,0,0
521107,24-04-2023,1,0
521107,25-04-2023,0,0
521107,26-04-2023,0,1
521107,27-04-2023,1,0
521107,28-04-2023,2,0
521107,29-04-2023,1,0
521107,30-04-2023,0,1
521107,01-05-2023,0,0
521107,02-05-2023,1,1
521107,03-05-2023,1,1
521107,04-05-2023,2,1
521107,05-05-2023,0,0
521107,06-05-2023,2,1
521107,07-05-2023,0,0
521107,08-05-2023,2,0
521107,09-05-2023,0,0
521107,10-05-2023,0,1
521107,11-05-2023,2,0
521107,12-05-2023,0,1
521107,13-05-2023,2,0
521107,14-05-2023,2,1
521107,15-05-2023,2,0
521107,16-05-2023,0,1
521107,17-05-2023,2,0
521107,18-05-2023,0,0
521107,19-05-2023,0,1
521107,20-05-2023,2,0
521107,21-05-2023,1,1
521107,22-05-2023,0,1
521107,23-05-2023,2,0
521107,24-05-2023,2,1
521107,25-05-2023,2,1
521107,26-05-2023,2,1
521107,27-05-2023,0,1
521107,28-05-2023,1,1
521107,29-05-2023,0,0
521107,30-05-2023,2,0
521107,31-05-2023,2,1
521107,01-06-2023,1,1
521107,02-06-2023,0,0
521107,03-06-2023,2,1
521107,04-06-2023,2,0
521107,05-06-2023,2,1
521107,06-06-2023,2,1
521107,07-06-2023,0,1
521107,08-06-2023,1,1
521107,09-06-2023,0,1
521107,10-06-2023,2,1
521107,11-06-2023,2,1
521107,12-06-2023,2,1
521107,13-06-2023,1,0
521107,14-06-2023,1,0
521107,15-06-2023,0,1
521107,16-06-2023,2,0
521107,17-06-2023,0,0
521107,18-06-2023,1,0
521107,19-06-2023,1,0
521107,20-06-2023,1,0
521107,21-06-2023,2,1
521107,22-06-2023,0,0
521107,23-06-2023,0,1
521107,24-06-2023,1,0
521107,25-06-2023,1,0
521107,26-06-2023,1,1
521107,27-06-2023,0,0
521107,28-06-2023,2,1
521107,29-06-2023,1,1
521107,30-06-2023,1,0
521107,01-07-2023,0,1
521107,02-07-2023,0,0
521107,03-07-2023,1,1
521107,04-07-2023,2,0
521107,05-07-2023,2,1
521107,06-07-2023,1,0
521107,07-07-2023,1,1
521107,08-07-2023,0,0
521107,09-07-2023,1,1
521107,10-07-2023,2,0
521107,11-07-2023,2,1
521107,12-07-2023,1,0
521107,13-07-2023,0,1
521107,14-07-2023,2,0
521107,15-07-2023,2,1
521107,16-07-2023,2,0
521107,17-07-2023,2,1
521107,18-07-2023,0,1
521107,19-07-2023,2,0
521107,20-07-2023,1,1
521107,21-07-2023,2,1
521107,22-07-2023,1,0
521107,23-07-2023,0,0
521107,24-07-2023,2,1
521107,25-07-2023,1,0
521107,26-07-2023,1,1
521107,27-07-2023,1,1
521107,28-07-2023,2,0
521107,29-07-2023,1,1
521107,30-07-2023,2,1
521107,31-07-2023,0,0
521107,01-08-2023,0,1
521107,02-08-2023,2,1
521107,03-08-2023,0,1
521107,04-08-2023,1,1
521107,05-08-2023,1,0
521107,06-08-2023,0,1
521107,07-08-2023,2,1
521107,08-08-2023,0,1
521107,09-08-2023,2,1
521107,10-08-2023,1,0
521107,11-08-2023,0,0
521107,12-08-2023,1,0
521107,13-08-2023,0,1
521107,14-08-2023,1,0
521107,15-08-2023,0,1
521107,16-08-2023,2,0
521107,17-08-2023,2,1
521107,18-08-2023,0,1
521107,19-08-2023,1,0
521107,20-08-2023,0,1
521107,21-08-2023,1,0
521107,22-08-2023,1,0
521107,23-08-2023,2,1
521107,24-08-2023,0,0
521107,25-08-2023,1,0
521107,26-08-2023,0,1
521107,27-08-2023,1,0
521107,28-08-2023,2,0
521107,29-08-2023,0,1
521107,30-08-2023,0,1
521107,31-08-2023,0,0
521107,01-09-2023,0,1
521107,02-09-2023,1,1
521107,03-09-2023,1,0
521107,04-09-2023,0,0
521107,05-09-2023,2,1
521107,06-09-2023,1,1
521107,07-09-2023,0,0
521107,08-09-2023,0,0
521107,09-09-2023,2,0
521107,10-09-2023,2,1
521107,11-09-2023,2,0
521107,12-09-2023,1,1
521107,13-09-2023,2,0
521107,14-09-2023,1,0
521107,15-09-2023,2,1
521107,16-09-2023,0,1
521107,17-09-2023,2,1
521107,18-09-2023,1,1
521107,19-09-2023,2,1
521107,20-09-2023,0,0
521107,21-09-2023,2,0
521107,22-09-2023,2,0
521107,23-09-2023,2,0
521107,24-09-2023,0,1
521107,25-09-2023,1,0
521107,26-09-2023,1,1
521107,27-09-2023,0,1
521107,28-09-2023,2,0
521107,29-09-2023,0,0
521107,30-09-2023,0,1
521107,01-10-2023,0,0
521107,02-10-2023,0,0
521107,03-10-2023,2,0
521107,04-10-2023,2,1
521107,05-10-2023,1,1
521107,06-10-2023,2,0
521107,07-10-2023,1,1
521107,08-10-2023,1,1
521107,09-10-2023,0,0
521107,10-10-2023,0,0
521107,11-10-2023,0,0
521107,12-10-2023,1,1
521107,13-10-2023,0,0
521107,14-10-2023,2,0
521107,15-10-2023,1,0
521107,16-10-2023,0,1
521107,17-10-2023,1,0
521107,18-10-2023,2,0
521107,19-10-2023,0,0
521107,20-10-2023,1,1
521107,21-10-2023,2,0
521107,22-10-2023,0,1
521107,23-10-2023,2,1
521107,24-10-2023,1,1
521107,25-10-2023,1,0
521107,26-10-2023,1,0
521107,27-10-2023,0,0
521107,28-10-2023,1,1
521107,29-10-2023,0,1
521107,30-10-2023,2,0
521107,31-10-2023,1,1
521107,01-11-2023,0,1
521107,02-11-2023,1,1
521107,03-11-2023,0,1
521107,04-11-2023,1,0
521107,05-11-2023,0,1
521107,06-11-2023,2,0
521107,07-11-2023,2,0
521107,08-11-2023,0,0
521107,09-11-2023,1,0
521107,10-11-2023,1,1
521107,11-11-2023,0,1
521107,12-11-2023,1,0
521107,13-11-2023,0,0
521107,14-11-2023,2,1
521107,15-11-2023,2,1
521107,16-11-2023,2,0
521107,17-11-2023,2,1
521107,18-11-2023,0,1
521107,19-11-2023,2,0
521107,20-11-2023,0,1
521107,21-11-2023,1,0
521107,22-11-2023,0,0
521107,23-11-2023,1,1
521107,24-11-2023,2,1
521107,25-11-2023,0,1
521107,26-11-2023,0,0
521107,27-11-2023,1,0
521107,28-11-2023,0,1
521107,29-11-2023,0,0
521107,30-11-2023,0,0
521107,01-12-2023,0,1
521107,02-12-2023,2,0
521107,03-12-2023,2,1
521107,04-12-2023,1,1
521107,05-12-2023,2,0
521107,06-12-2023,0,0
521107,07-12-2023,1,1
521107,08-12-2023,0,0
521107,09-12-2023,1,1
521107,10-12-2023,1,1
521107,11-12-2023,0,1
521107,12-12-2023,2,1
521107,13-12-2023,1,0
521107,14-12-2023,2,1
521107,15-12-2023,2,1
521107,16-12-2023,1,0
521107,17-12-2023,2,1
521107,18-12-2023,1,1
521107,19-12-2023,0,1
521107,20-12-2023,1,0
521107,21-12-2023,2,0
521107,22-12-2023,0,0
521107,23-12-2023,1,1
521107,24-12-2023,2,1
521107,25-12-2023,0,0
521107,26-12-2023,2,0
521107,27-12-2023,0,0
521107,28-12-2023,2,0
521107,29-12-2023,2,1
521107,30-12-2023,1,0
521107,31-12-2023,1,1
521107,01-01-2024,1,1
521107,02-01-2024,1,0
521107,03-01-2024,2,1
521107,04-01-2024,1,0
521107,05-01-2024,1,1
521107,06-01-2024,0,1
521107,07-01-2024,2,1
521107,08-01-2024,2,1
521107,09-01-2024,1,1
521107,10-01-2024,0,1
521107,11-01-2024,1,0
521107,12-01-2024,2,1
521107,13-01-2024,0,0
521107,14-01-2024,2,0
521107,15-01-2024,0,1
521107,16-01-2024,1,0
521107,17-01-2024,1,1
521107,18-01-2024,0,1
521107,19-01-2024,1,1
521107,20-01-2024,0,0
521107,21-01-2024,2,0
521107,22-01-2024,2,0
521107,23-01-2024,2,1
521107,24-01-2024,2,1
521107,25-01-2024,0,0
521107,26-01-2024,1,0
521107,27-01-2024,1,1
521107,28-01-2024,2,1
521107,29-01-2024,1,1
521107,30-01-2024,1,0
521107,31-01-2024,0,1
521107,01-02-2024,2,1
521107,02-02-2024,2,1
521107,03-02-2024,2,0
521107,04-02-2024,0,0
521107,05-02-2024,0,1
521107,06-02-2024,2,0
521107,07-02-2024,0,0
521107,08-02-2024,2,1
521107,09-02-2024,0,0
521107,10-02-2024,2,1
521107,11-02-2024,0,0
521107,12-02-2024,2,0
521107,13-02-2024,1,0
521107,14-02-2024,0,0
521107,15-02-2024,2,0
521107,16-02-2024,2,1
521107,17-02-2024,0,0
521107,18-02-2024,2,0
521107,19-02-2024,2,1
521107,20-02-2024,1,0
521107,21-02-2024,0,1
521107,22-02-2024,0,1
521107,23-02-2024,1,0
521107,24-02-2024,0,0
521107,25-02-2024,0,0
521107,26-02-2024,2,1
521107,27-02-2024,2,1
521107,28-02-2024,2,0
521107,29-02-2024,2,0
521107,01-03-2024,0,0
521107,02-03-2024,0,1
521107,03-03-2024,0,1
521107,04-03-2024,2,1
521107,05-03-2024,2,0
521107,06-03-2024,0,1
521107,07-03-2024,1,1
521107,08-03-2024,0,0
521107,09-03-2024,0,1
521107,10-03-2024,0,1
521107,11-03-2024,2,1
521107,12-03-2024,0,0
521107,13-03-2024,1,1
521107,14-03-2024,0,1
521107,15-03-2024,1,1
521107,16-03-2024,1,1
521107,17-03-2024,1,1
521107,18-03-2024,1,0
521107,19-03-2024,1,0
521107,20-03-2024,0,0
521107,21-03-2024,1,1
521107,22-03-2024,1,1
521107,23-03-2024,0,1
521107,24-03-2024,1,1
521107,25-03-2024,2,0
521107,26-03-2024,2,0
521107,27-03-2024,2,1
521107,28-03-2024,2,0
521107,29-03-2024,0,1
521107,30-03-2024,1,0
521107,31-03-2024,0,0
521107,01-04-2024,0,0
521107,02-04-2024,1,1
521107,03-04-2024,2,0
521107,04-04-2024,0,0
521107,05-04-2024,2,0
521107,06-04-2024,2,1
521107,07-04-2024,2,1
521107,08-04-2024,2,0
521107,09-04-2024,1,0
521107,10-04-2024,2,0
521107,11-04-2024,0,0
521107,12-04-2024,0,1
521107,13-04-2024,0,0
521107,14-04-2024,1,0
521107,15-04-2024,0,1
521107,16-04-2024,0,1
521107,17-04-2024,0,1
521107,18-04-2024,0,1
521107,19-04-2024,2,1
521107,20-04-2024,1,1
521107,21-04-2024,2,1
521107,22-04-2024,2,1
521107,23-04-2024,2,0
521107,24-04-2024,0,1
521107,25-04-2024,2,1
521107,26-04-2024,0,0
521107,27-04-2024,2,0
521107,28-04-2024,0,1
521107,29-04-2024,2,1
521107,30-04-2024,2,1
521107,01-05-2024,1,1
521107,02-05-2024,0,1
521107,03-05-2024,2,0
521107,04-05-2024,2,0
521107,05-05-2024,1,1
521107,06-05-2024,2,1
521107,07-05-2024,1,0
521107,08-05-2024,1,0
521107,09-05-2024,1,0
521107,10-05-2024,0,1
521107,11-05-2024,1,0
521107,12-05-2024,0,0
521107,13-05-2024,2,0
521107,14-05-2024,2,1
521107,15-05-2024,2,0
521107,16-05-2024,1,0
521107,17-05-2024,1,0
521107,18-05-2024,0,1
521107,19-05-2024,0,0
521107,20-05-2024,0,0
521107,21-05-2024,0,0
521107,22-05-2024,0,1
521107,23-05-2024,1,1
521107,24-05-2024,2,1
521107,25-05-2024,2,0
521107,26-05-2024,1,0
521107,27-05-2024,2,1
521107,28-05-2024,1,0
521107,29-05-2024,0,0
521107,30-05-2024,1,1
521107,31-05-2024,2,0
521107,01-06-2024,0,1
521107,02-06-2024,0,1
521107,03-06-2024,1,0
521107,04-06-2024,0,1
521107,05-06-2024,2,0
521107,06-06-2024,1,1
521107,07-06-2024,2,1
521107,08-06-2024,0,1
521107,09-06-2024,1,0
521107,10-06-2024,1,0
521107,11-06-2024,2,0
521107,12-06-2024,0,0
521107,13-06-2024,2,0
521107,14-06-2024,2,0
521107,15-06-2024,0,0
521107,16-06-2024,1,0
521107,17-06-2024,1,1
521107,18-06-2024,0,1
521107,19-06-2024,2,1
521107,20-06-2024,1,1
521107,21-06-2024,2,1
521107,22-06-2024,2,0
521107,23-06-2024,1,1
521107,24-06-2024,0,0
521107,25-06-2024,2,1
521107,26-06-2024,2,1
521107,27-06-2024,1,1
521107,28-06-2024,0,1
521107,29-06-2024,1,0
521107,30-06-2024,2,0
521107,01-07-2024,2,0
521107,02-07-2024,0,1
521107,03-07-2024,1,0
521107,04-07-2024,2,0
521107,05-07-2024,0,1
521107,06-07-2024,2,0
521107,07-07-2024,0,0
521107,08-07-2024,0,1
521107,09-07-2024,2,1
521107,10-07-2024,2,1
521107,11-07-2024,1,1
521107,12-07-2024,0,1
521107,13-07-2024,1,1
521107,14-07-2024,0,0
521107,15-07-2024,1,1
521107,16-07-2024,1,0
521107,17-07-2024,0,1
521107,18-07-2024,0,1
521107,19-07-2024,1,1
521107,20-07-2024,1,0
521107,21-07-2024,0,1
521107,22-07-2024,2,1
521107,23-07-2024,0,0
521107,24-07-2024,0,0
521107,25-07-2024,0,1
521107,26-07-2024,0,1
521107,27-07-2024,2,0
521107,28-07-2024,1,0
521107,29-07-2024,1,0
521107,30-07-2024,0,0
521107,31-07-2024,0,0
521107,01-08-2024,1,0
521107,02-08-2024,1,1
521107,03-08-2024,2,0
521107,04-08-2024,2,1
521107,05-08-2024,0,1
521107,06-08-2024,2,1
521107,07-08-2024,1,0
521107,08-08-2024,0,1
521107,09-08-2024,1,1
521107,10-08-2024,2,1
521107,11-08-2024,0,0
521107,12-08-2024,1,0
521107,13-08-2024,2,0
521107,14-08-2024,1,1
521107,15-08-2024,0,1
521107,16-08-2024,2,1
521107,17-08-2024,2,0
521107,18-08-2024,1,0
521107,19-08-2024,1,1
521107,20-08-2024,2,0
521107,21-08-2024,0,1
521107,22-08-2024,0,0
521107,23-08-2024,1,0
521107,24-08-2024,2,1
521107,25-08-2024,1,1
521107,26-08-2024,0,1
521107,27-08-2024,1,1
521107,28-08-2024,2,1
521107,29-08-2024,0,0
521107,30-08-2024,1,0
521107,31-08-2024,2,0
521107,01-09-2024,1,1
521107,02-09-2024,0,1
521107,03-09-2024,0,0
521107,04-09-2024,0,0
521107,05-09-2024,0,1
521107,06-09-2024,2,0
521107,07-09-2024,1,0
521107,08-09-2024,2,1
521107,09-09-2024,0,0
521107,10-09-2024,1,0
521107,11-09-2024,0,0
521107,12-09-2024,0,1
521107,13-09-2024,2,1
521107,14-09-2024,0,0
521107,15-09-2024,1,1
521107,16-09-2024,0,1
521107,17-09-2024,2,0
521107,18-09-2024,2,1
521107,19-09-2024,0,1
521107,20-09-2024,1,1
521107,21-09-2024,0,0
521107,22-09-2024,2,0
521107,23-09-2024,0,0
521107,24-09-2024,0,0
521107,25-09-2024,1,1
521107,26-09-2024,2,0
521107,27-09-2024,0,1
521107,28-09-2024,0,0
521107,29-09-2024,2,1
521107,30-09-2024,1,0
521107,01-10-2024,1,1
521107,02-10-2024,0,0
521107,03-10-2024,2,1
521107,04-10-2024,2,0
521107,05-10-2024,2,1
521107,06-10-2024,2,1
521107,07-10-2024,2,1
521107,08-10-2024,0,0
521107,09-10-2024,1,1
521107,10-10-2024,1,0
521107,11-10-2024,2,0
521107,12-10-2024,1,1
521107,13-10-2024,1,1
521107,14-10-2024,0,1
521107,15-10-2024,1,0
521107,16-10-2024,0,1
521107,17-10-2024,2,1
521107,18-10-2024,2,0
521107,19-10-2024,1,1
521107,20-10-2024,0,0
521107,21-10-2024,2,1
521107,22-10-2024,0,1
521107,23-10-2024,2,0
521107,24-10-2024,2,0
521107,25-10-2024,2,0
521107,26-10-2024,1,1
521107,27-10-2024,0,0
521107,28-10-2024,2,0
521107,29-10-2024,0,0
521107,30-10-2024,2,0
521107,31-10-2024,0,0
521107,01-11-2024,1,1
521107,02-11-2024,2,1
521107,03-11-2024,2,1
521107,04-11-2024,1,1
521107,05-11-2024,1,0
521107,06-11-2024,0,0
521107,07-11-2024,2,0
521107,08-11-2024,1,1
521107,09-11-2024,0,0
521107,10-11-2024,0,1
521107,11-11-2024,2,0
521107,12-11-2024,2,0
521107,13-11-2024,0,0
521107,14-11-2024,1,1
521107,15-11-2024,2,1
521107,16-11-2024,2,1
521107,17-11-2024,1,1
521107,18-11-2024,0,1
521107,19-11-2024,0,1
521107,20-11-2024,2,1
521107,21-11-2024,0,1
521107,22-11-2024,2,1
521107,23-11-2024,1,1
521107,24-11-2024,2,0
521107,25-11-2024,2,0
521107,26-11-2024,2,0
521107,27-11-2024,1,1
521107,28-11-2024,1,0
521107,29-11-2024,2,0
521107,30-11-2024,2,0
521107,01-12-2024,2,1
521107,02-12-2024,2,0
521107,03-12-2024,2,0
521107,04-12-2024,0,0
521107,05-12-2024,1,1
521107,06-12-2024,0,1
521107,07-12-2024,2,0
521107,08-12-2024,2,1
521107,09-12-2024,0,0
521107,10-12-2024,1,1
521107,11-12-2024,0,0
521107,12-12-2024,1,1
521107,13-12-2024,0,1
521107,14-12-2024,1,0
521107,15-12-2024,0,0
521107,16-12-2024,2,0
521107,17-12-2024,0,1
521107,18-12-2024,0,0
521107,19-12-2024,0,0
521107,20-12-2024,1,0
521107,21-12-2024,1,0
521107,22-12-2024,0,1
521107,23-12-2024,2,1
521107,24-12-2024,0,1
521107,25-12-2024,2,1
521107,26-12-2024,1,1
521107,27-12-2024,0,1
521107,28-12-2024,0,0
521107,29-12-2024,2,0
521107,30-12-2024,0,0
521107,31-12-2024,0,0
521107,01-01-2025,2,1
521107,02-01-2025,2,1
521107,03-01-2025,2,1
521107,04-01-2025,0,0
521107,05-01-2025,0,0
521107,06-01-2025,1,1
521107,07-01-2025,1,0
521107,08-01-2025,1,1
521107,09-01-2025,2,1
521107,10-01-2025,0,0
521107,11-01-2025,0,0
521107,12-01-2025,1,1
521107,13-01-2025,0,0
521107,14-01-2025,1,1
521107,15-01-2025,1,0
521107,16-01-2025,2,0
521107,17-01-2025,2,1
521107,18-01-2025,0,1
521107,19-01-2025,0,1
521107,20-01-2025,1,1
521107,21-01-2025,0,0
521107,22-01-2025,0,0
521107,23-01-2025,0,1
521107,24-01-2025,2,0
521107,25-01-2025,2,0
521107,26-01-2025,1,1
521107,27-01-2025,2,0
521107,28-01-2025,1,1
521107,29-01-2025,1,0
521107,30-01-2025,0,0
521107,31-01-2025,2,0
521107,01-02-2025,1,0
521107,02-02-2025,2,0
521107,03-02-2025,0,1
521107,04-02-2025,2,1
521107,05-02-2025,1,0
521107,06-02-2025,1,1
521107,07-02-2025,0,1
521107,08-02-2025,1,0
521107,09-02-2025,1,0
521107,10-02-2025,2,1
521107,11-02-2025,0,1
521107,12-02-2025,0,1
521107,13-02-2025,2,1
521107,14-02-2025,0,1
521107,15-02-2025,1,0
521107,16-02-2025,1,1
521107,17-02-2025,0,1
521107,18-02-2025,1,1
521107,19-02-2025,0,1
521107,20-02-2025,1,1
521107,21-02-2025,0,1
521107,22-02-2025,2,0
521107,23-02-2025,0,0
521107,24-02-2025,1,0
521107,25-02-2025,0,1
521107,26-02-2025,1,0
521107,27-02-2025,1,0
521107,28-02-2025,2,1
521107,01-03-2025,0,1
521107,02-03-2025,0,1
521107,03-03-2025,0,0
521107,04-03-2025,1,0
521107,05-03-2025,1,0
521107,06-03-2025,2,0
521107,07-03-2025,2,1
521107,08-03-2025,1,1
521107,09-03-2025,1,0
521107,10-03-2025,0,0
521107,11-03-2025,1,1
521107,12-03-2025,0,0
521107,13-03-2025,1,0
521107,14-03-2025,0,1
521107,15-03-2025,1,0
521107,16-03-2025,2,1
521107,17-03-2025,2,0
521107,18-03-2025,2,0
521107,19-03-2025,0,1
521107,20-03-2025,0,1
521107,21-03-2025,0,0
521107,22-03-2025,0,1
521107,23-03-2025,1,1
521107,24-03-2025,0,0
521107,25-03-2025,1,1
521107,26-03-2025,1,1
521107,27-03-2025,2,0
521107,28-03-2025,1,1
521107,29-03-2025,1,0
521107,30-03-2025,0,1
521107,31-03-2025,0,0
521107,01-04-2025,0,1
521107,02-04-2025,0,0
521107,03-04-2025,1,0
521107,04-04-2025,0,1
521107,05-04-2025,1,0
521107,06-04-2025,0,1
521107,07-04-2025,0,0
521107,08-04-2025,2,1
521107,09-04-2025,1,0
521107,10-04-2025,1,0
521107,11-04-2025,2,0
521107,12-04-2025,2,0
521107,13-04-2025,0,1
521107,14-04-2025,0,1
521107,15-04-2025,0,0
521107,16-04-2025,2,1
521107,17-04-2025,0,1
521107,18-04-2025,2,0
521107,19-04-2025,1,1
521107,20-04-2025,1,0
521107,21-04-2025,1,0
521107,22-04-2025,2,0
521107,23-04-2025,2,1
521107,24-04-2025,1,0
521107,25-04-2025,2,0
521107,26-04-2025,2,1
521107,27-04-2025,0,0
521107,28-04-2025,2,0
521107,29-04-2025,0,0
521107,30-04-2025,1,1
521107,01-05-2025,0,1
521107,02-05-2025,2,1
521107,03-05-2025,1,1
521107,04-05-2025,2,1
521107,05-05-2025,2,1
521107,06-05-2025,2,0
521107,07-05-2025,1,1
521107,08-05-2025,2,1
521107,09-05-2025,0,1
521107,10-05-2025,1,0
521107,11-05-2025,2,0
521107,12-05-2025,2,0
521107,13-05-2025,2,1
521107,14-05-2025,0,0
521107,15-05-2025,2,1
521107,16-05-2025,0,1
521107,17-05-2025,0,1
521107,18-05-2025,1,1
521107,19-05-2025,2,1
521107,20-05-2025,2,1
521107,21-05-2025,1,0
521107,22-05-2025,2,1
521107,23-05-2025,0,0
521107,24-05-2025,0,1
521107,25-05-2025,1,0
521107,26-05-2025,1,0
521107,27-05-2025,0,1
521107,28-05-2025,0,1
521107,29-05-2025,2,0
521107,30-05-2025,0,1
521107,31-05-2025,1,0
521107,01-06-2025,0,0
521107,02-06-2025,1,0
521107,03-06-2025,0,1
521107,04-06-2025,0,0
521107,05-06-2025,2,1
521107,06-06-2025,2,1
521107,07-06-2025,2,0
521107,08-06-2025,2,0
521107,09-06-2025,0,0
521107,10-06-2025,2,0
521107,11-06-2025,2,0
521107,12-06-2025,2,1
521107,13-06-2025,1,0
521107,14-06-2025,0,1
521107,15-06-2025,0,1
521107,16-06-2025,2,0
521107,17-06-2025,0,1
