campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
997309,App Push Notification,2023-02-06,All,Social Media,465,79,73,62.3,472.07,3.45
784941,Email Campaign,2023-02-06,New Users,SMS,562,210,53,62.23,115.19,3.01
666206,Referral Program,2023-02-06,New Users,Email,621,219,67,69.56,401.0,3.9
882364,New User Discount,2023-02-07,Premium,SMS,569,176,82,96.54,491.14,3.0
594927,Weekend Special,2023-02-07,All,Email,882,160,57,51.36,288.62,2.09
893044,Festival Offer,2023-02-07,Inactive,SMS,447,156,60,94.68,412.42,3.9
504457,Flash Sale,2023-02-07,Premium,SMS,707,282,13,69.37,378.97,1.7
562416,Membership Drive,2023-02-07,Inactive,Email,832,186,23,87.0,226.96,1.58
434724,Category Promotion,2023-02-07,New Users,SMS,608,243,79,70.32,164.84,1.88
56532,App Push Notification,2023-02-07,All,App,926,159,36,57.97,464.05,3.16
46105,Email Campaign,2023-02-07,Inactive,SMS,499,218,42,61.96,146.06,2.05
631903,Referral Program,2023-02-07,Inactive,Email,548,72,86,92.13,312.07,3.25
105164,New User Discount,2023-02-08,All,Social Media,833,276,54,57.41,364.34,3.65
715831,Weekend Special,2023-02-08,All,SMS,582,157,59,62.96,346.36,3.84
15072,Festival Offer,2023-02-08,Premium,SMS,593,155,85,61.12,432.18,2.25
206283,Flash Sale,2023-02-08,Inactive,App,997,141,21,82.8,180.38,3.97
408497,Membership Drive,2023-02-08,All,SMS,596,278,98,93.96,259.02,2.03
19011,Category Promotion,2023-02-08,New Users,SMS,872,133,57,96.58,403.95,3.5
867262,App Push Notification,2023-02-08,New Users,App,475,249,49,77.97,273.98,3.46
580817,Email Campaign,2023-02-08,Inactive,Email,436,156,73,96.45,457.05,1.55
37250,Referral Program,2023-02-08,New Users,Email,882,138,61,60.21,222.51,3.2
384293,New User Discount,2023-02-09,New Users,Email,512,265,42,71.8,352.6,3.0
84818,Weekend Special,2023-02-09,New Users,Social Media,978,99,33,93.03,437.04,2.56
301629,Festival Offer,2023-02-09,Inactive,SMS,659,83,98,66.59,373.09,2.18
158670,Flash Sale,2023-02-09,Premium,SMS,632,103,54,64.67,234.91,2.6
387252,Membership Drive,2023-02-09,Inactive,Social Media,770,215,11,91.56,335.42,3.31
392018,Category Promotion,2023-02-09,Premium,App,878,292,27,99.43,457.63,3.0
377663,App Push Notification,2023-02-09,New Users,Social Media,970,179,45,73.29,153.97,3.22
384991,Email Campaign,2023-02-09,New Users,App,926,176,14,56.78,221.47,1.6
30957,Referral Program,2023-02-09,All,Email,553,190,91,61.48,125.75,3.5
139114,New User Discount,2023-02-10,New Users,Email,598,80,45,82.33,397.68,2.29
879687,Weekend Special,2023-02-10,Premium,Email,880,193,70,76.31,232.52,3.28
426757,Festival Offer,2023-02-10,Inactive,App,503,258,15,64.37,167.43,3.87
886343,Flash Sale,2023-02-10,New Users,App,683,212,94,56.19,495.28,1.51
4745,Membership Drive,2023-02-10,Inactive,SMS,626,288,18,62.31,494.1,3.03
553156,Category Promotion,2023-02-10,All,App,699,97,100,79.63,326.33,3.31
689758,App Push Notification,2023-02-10,All,SMS,513,88,42,67.29,233.37,3.06
883734,Email Campaign,2023-02-10,Inactive,Email,637,159,23,58.72,202.07,3.22
282657,Referral Program,2023-02-10,New Users,App,547,287,88,95.53,107.35,3.04
181875,New User Discount,2023-02-11,New Users,Email,597,217,82,60.02,193.26,2.36
401883,Weekend Special,2023-02-11,New Users,Email,997,262,73,96.97,156.19,2.49
330827,Festival Offer,2023-02-11,New Users,Email,665,120,13,91.77,220.7,2.17
96319,Flash Sale,2023-02-11,Premium,Social Media,945,202,88,55.04,157.94,2.09
242928,Membership Drive,2023-02-11,Inactive,Social Media,662,130,79,79.07,425.86,1.9
320434,Category Promotion,2023-02-11,Premium,Social Media,999,271,46,62.96,264.55,3.58
988211,App Push Notification,2023-02-11,Inactive,Social Media,496,84,75,90.76,499.54,2.25
139063,Email Campaign,2023-02-11,New Users,Email,897,253,59,65.97,341.36,2.13
251746,Referral Program,2023-02-11,All,Email,416,151,62,83.5,277.6,1.64
355522,New User Discount,2023-02-12,All,Social Media,454,159,57,89.47,434.88,2.96
793175,Weekend Special,2023-02-12,All,SMS,561,120,71,78.71,478.8,2.56
380517,Festival Offer,2023-02-12,New Users,SMS,885,190,36,57.6,233.16,2.35
729018,Flash Sale,2023-02-12,New Users,Social Media,854,114,67,75.55,236.9,2.07
247352,Membership Drive,2023-02-12,New Users,SMS,977,111,86,88.71,422.93,3.39
544237,Category Promotion,2023-02-12,New Users,SMS,603,152,51,71.86,425.18,2.5
874466,App Push Notification,2023-02-12,New Users,App,459,210,74,74.43,496.03,2.95
952879,Email Campaign,2023-02-12,Premium,App,422,134,78,86.52,443.92,2.06
224299,Referral Program,2023-02-12,All,App,723,248,87,60.07,290.46,2.58
839492,New User Discount,2023-02-13,Inactive,Email,742,171,16,78.5,140.86,3.95
375536,Weekend Special,2023-02-13,New Users,SMS,719,172,96,99.79,232.19,2.07
583546,Festival Offer,2023-02-13,New Users,Social Media,880,275,72,56.1,403.22,2.13
805955,Flash Sale,2023-02-13,All,SMS,833,232,87,57.65,290.04,3.46
410399,Membership Drive,2023-02-13,Premium,App,529,147,34,64.09,265.2,3.94
589750,Category Promotion,2023-02-13,Inactive,Social Media,779,142,35,69.76,357.33,2.29
926587,App Push Notification,2023-02-13,Premium,Email,674,255,58,90.59,213.77,2.79
641007,Email Campaign,2023-02-13,Inactive,SMS,860,235,35,55.17,349.65,3.59
36059,Referral Program,2023-02-13,Premium,SMS,464,238,78,97.03,376.02,2.77
98039,New User Discount,2023-02-14,Inactive,App,636,248,98,86.28,469.77,3.17
227154,Weekend Special,2023-02-14,New Users,App,941,252,59,56.49,108.91,2.89
955172,Festival Offer,2023-02-14,New Users,SMS,576,184,55,64.89,122.55,3.17
402493,Flash Sale,2023-02-14,Inactive,SMS,488,85,31,97.08,169.85,2.05
503517,Membership Drive,2023-02-14,Premium,Email,586,295,22,58.33,433.64,2.81
463486,Category Promotion,2023-02-14,New Users,Email,533,81,67,91.32,490.41,3.86
683011,App Push Notification,2023-02-14,All,App,471,249,87,99.88,235.44,1.74
420530,Email Campaign,2023-02-14,New Users,SMS,821,99,91,60.53,395.99,2.33
197540,Referral Program,2023-02-14,New Users,SMS,623,84,63,87.27,115.86,1.91
254469,New User Discount,2023-02-15,New Users,Email,458,120,31,62.6,219.88,3.11
951293,Weekend Special,2023-02-15,Premium,App,785,299,88,85.94,165.78,3.42
564124,Festival Offer,2023-02-15,New Users,SMS,540,241,67,58.83,283.18,1.57
494707,Flash Sale,2023-02-15,Inactive,SMS,949,269,56,75.63,450.91,3.6
926676,Membership Drive,2023-02-15,New Users,SMS,498,103,73,82.2,186.15,2.68
753747,Category Promotion,2023-02-15,Inactive,App,495,256,40,96.37,239.7,1.73
714322,App Push Notification,2023-02-15,Premium,Email,842,164,85,91.55,346.83,3.25
153974,Email Campaign,2023-02-15,All,App,685,144,35,74.16,212.21,1.62
280568,Referral Program,2023-02-15,New Users,Email,935,137,72,97.22,151.24,2.5
87446,New User Discount,2023-02-16,Inactive,Email,401,289,38,83.06,484.78,1.73
309795,Weekend Special,2023-02-16,New Users,SMS,560,99,63,82.86,302.85,1.92
84523,Festival Offer,2023-02-16,Premium,App,521,153,90,51.31,442.32,1.53
645081,Flash Sale,2023-02-16,Premium,Social Media,608,85,53,72.28,357.72,2.07
318353,Membership Drive,2023-02-16,All,Email,854,54,86,61.25,191.91,1.75
221457,Category Promotion,2023-02-16,New Users,SMS,757,132,47,94.42,171.65,2.1
106717,App Push Notification,2023-02-16,Inactive,Email,663,265,68,52.67,256.69,3.73
214907,Email Campaign,2023-02-16,New Users,App,668,282,68,53.16,351.25,3.47
882373,Referral Program,2023-02-16,All,Email,695,50,28,56.78,236.44,2.69
748263,New User Discount,2023-02-17,All,App,433,75,66,84.82,267.2,3.76
412134,Weekend Special,2023-02-17,Premium,Social Media,787,289,95,68.09,447.44,1.95
960083,Festival Offer,2023-02-17,Premium,App,636,109,39,71.62,225.31,3.51
638574,Flash Sale,2023-02-17,Inactive,Email,680,105,24,80.71,260.17,3.17
665249,Membership Drive,2023-02-17,Inactive,Social Media,589,76,25,58.98,423.12,1.6
724892,Category Promotion,2023-02-17,Inactive,App,841,96,37,87.04,386.15,2.48
858210,App Push Notification,2023-02-17,New Users,SMS,557,252,17,88.03,319.81,2.08
339179,Email Campaign,2023-02-17,Premium,App,829,187,17,85.93,396.4,3.82
694473,Referral Program,2023-02-17,New Users,SMS,622,78,84,51.11,369.53,3.99
689718,New User Discount,2023-02-18,Premium,App,615,175,42,96.78,191.96,3.42
192162,Weekend Special,2023-02-18,Premium,SMS,840,177,89,84.91,270.45,1.82
954688,Festival Offer,2023-02-18,Premium,SMS,457,172,63,82.92,286.65,2.22
667793,Flash Sale,2023-02-18,Inactive,Email,519,64,95,76.81,455.43,1.76
240320,Membership Drive,2023-02-18,Premium,Social Media,606,268,33,57.6,250.58,3.83
453510,Category Promotion,2023-02-18,All,Social Media,718,215,65,68.68,357.49,3.4
468409,App Push Notification,2023-02-18,Premium,Social Media,466,123,20,79.17,154.25,2.89
695697,Email Campaign,2023-02-18,All,Email,614,137,64,93.24,239.55,1.67
911603,Referral Program,2023-02-18,Inactive,SMS,456,129,64,52.46,290.56,3.14
816535,New User Discount,2023-02-19,New Users,App,790,83,46,91.7,473.96,3.26
954014,Weekend Special,2023-02-19,Inactive,Email,957,290,85,59.7,252.69,3.56
74877,Festival Offer,2023-02-19,New Users,Email,931,217,70,71.23,316.37,1.81
632553,Flash Sale,2023-02-19,New Users,Social Media,730,262,29,62.49,307.02,2.96
215460,Membership Drive,2023-02-19,Inactive,SMS,798,83,12,74.76,417.72,1.99
130003,Category Promotion,2023-02-19,All,SMS,409,289,53,60.95,452.13,3.86
673558,App Push Notification,2023-02-19,New Users,Email,607,265,77,55.58,245.48,2.12
820681,Email Campaign,2023-02-19,Inactive,App,561,234,56,86.45,145.39,3.24
945383,Referral Program,2023-02-19,All,Email,497,220,95,99.77,449.03,2.73
439806,New User Discount,2023-02-20,Inactive,App,615,160,100,69.74,479.45,2.8
150799,Weekend Special,2023-02-20,Inactive,App,593,198,80,68.72,263.4,2.26
983681,Festival Offer,2023-02-20,New Users,App,472,281,14,55.19,297.84,2.91
537475,Flash Sale,2023-02-20,New Users,Email,523,153,99,58.89,340.2,1.77
954475,Membership Drive,2023-02-20,All,Social Media,943,102,52,90.02,102.89,3.75
473680,Category Promotion,2023-02-20,New Users,Social Media,715,144,58,54.94,363.11,3.69
869784,App Push Notification,2023-02-20,All,SMS,548,84,53,62.97,454.98,1.63
841177,Email Campaign,2023-02-20,Inactive,App,881,134,59,68.11,285.71,1.85
272231,Referral Program,2023-02-20,Inactive,SMS,715,185,81,70.25,188.07,3.32
307326,New User Discount,2023-02-21,All,App,608,160,22,67.78,317.89,1.81
22547,Weekend Special,2023-02-21,Premium,Social Media,866,233,63,75.58,297.38,2.55
792251,Festival Offer,2023-02-21,New Users,Email,948,242,42,76.99,145.84,3.41
686039,Flash Sale,2023-02-21,New Users,Email,400,202,98,51.8,278.88,1.56
297176,Membership Drive,2023-02-21,All,App,877,104,31,54.17,255.48,2.01
455880,Category Promotion,2023-02-21,All,SMS,500,277,14,73.32,403.28,3.08
230194,App Push Notification,2023-02-21,New Users,SMS,611,203,12,65.62,129.55,2.84
533259,Email Campaign,2023-02-21,New Users,Email,764,100,67,83.48,436.42,3.55
951667,Referral Program,2023-02-21,New Users,Social Media,878,186,67,89.69,212.87,3.79
906061,New User Discount,2023-02-22,Premium,Email,990,151,52,98.71,141.14,3.7
408331,Weekend Special,2023-02-22,New Users,Social Media,745,232,47,76.22,261.22,2.35
633110,Festival Offer,2023-02-22,Premium,App,934,147,41,86.68,382.84,1.55
95877,Flash Sale,2023-02-22,Premium,SMS,832,272,35,66.74,499.96,3.72
296523,Membership Drive,2023-02-22,Inactive,SMS,636,116,57,91.52,490.87,2.23
168887,Category Promotion,2023-02-22,Premium,SMS,688,151,32,91.04,299.67,3.46
359102,App Push Notification,2023-02-22,Inactive,App,975,279,20,55.88,307.61,1.81
113176,Email Campaign,2023-02-22,All,App,547,188,89,77.65,269.35,3.78
894299,Referral Program,2023-02-22,New Users,Social Media,540,143,18,89.07,416.65,2.25
363767,New User Discount,2023-02-23,Inactive,SMS,698,55,32,92.15,306.65,3.81
694249,Weekend Special,2023-02-23,New Users,Social Media,876,150,93,55.36,200.81,2.61
439110,Festival Offer,2023-02-23,All,Social Media,884,189,32,82.85,438.85,3.89
256287,Flash Sale,2023-02-23,All,App,421,300,92,89.29,204.88,1.53
207884,Membership Drive,2023-02-23,Inactive,SMS,499,89,89,67.06,156.26,2.14
968114,Category Promotion,2023-02-23,Inactive,Email,928,143,17,83.93,338.1,2.83
857097,App Push Notification,2023-02-23,All,Email,570,188,49,79.36,352.6,3.98
365414,Email Campaign,2023-02-23,All,App,939,197,75,75.54,309.66,2.4
896214,Referral Program,2023-02-23,All,SMS,601,289,85,89.44,163.29,2.08
414687,New User Discount,2023-02-24,All,App,943,251,71,91.12,399.25,2.42
816846,Weekend Special,2023-02-24,All,Email,560,68,68,77.1,131.82,1.82
842867,Festival Offer,2023-02-24,New Users,App,538,274,43,66.42,291.32,1.63
327657,Flash Sale,2023-02-24,All,SMS,415,97,55,73.91,483.59,1.73
142185,Membership Drive,2023-02-24,New Users,Email,451,192,79,92.8,355.79,1.77
193807,Category Promotion,2023-02-24,Inactive,SMS,452,170,11,70.61,483.75,3.46
704526,App Push Notification,2023-02-24,Inactive,Social Media,915,127,66,50.47,435.51,1.76
272586,Email Campaign,2023-02-24,New Users,Email,652,179,82,56.69,329.61,1.82
63752,Referral Program,2023-02-24,Inactive,App,958,53,51,94.79,482.16,2.95
574648,New User Discount,2023-02-25,New Users,Social Media,671,56,87,64.65,271.57,1.58
262697,Weekend Special,2023-02-25,Inactive,Email,465,79,99,60.6,236.55,1.65
232485,Festival Offer,2023-02-25,Inactive,App,637,81,32,67.38,310.25,2.0
597837,Flash Sale,2023-02-25,New Users,Social Media,883,176,75,92.28,388.4,3.41
280014,Membership Drive,2023-02-25,Inactive,Social Media,934,216,55,74.14,317.29,2.88
914960,Category Promotion,2023-02-25,Premium,App,978,115,22,75.11,433.3,1.85
985470,App Push Notification,2023-02-25,All,App,447,257,41,60.09,309.98,3.57
132606,Email Campaign,2023-02-25,Inactive,Email,528,119,52,66.12,447.72,2.84
265206,Referral Program,2023-02-25,All,Social Media,914,296,100,86.29,169.21,2.36
440378,New User Discount,2023-02-26,All,SMS,756,61,85,97.22,266.7,3.76
641309,Weekend Special,2023-02-26,All,App,671,62,70,85.84,463.21,3.77
117271,Festival Offer,2023-02-26,Premium,SMS,406,181,49,66.76,110.22,4.0
832564,Flash Sale,2023-02-26,Premium,App,854,276,93,52.83,379.15,3.81
152769,Membership Drive,2023-02-26,New Users,App,697,262,95,66.1,487.32,2.96
742121,Category Promotion,2023-02-26,New Users,SMS,729,113,52,74.4,159.23,2.09
938290,App Push Notification,2023-02-26,Premium,SMS,464,99,78,85.07,328.04,2.53
808915,Email Campaign,2023-02-26,All,App,769,88,48,71.11,134.28,3.91
574260,Referral Program,2023-02-26,Premium,Social Media,942,80,56,53.25,152.26,2.55
300604,New User Discount,2023-02-27,Premium,Email,782,287,25,69.41,326.99,3.66
720617,Weekend Special,2023-02-27,All,Social Media,931,284,76,94.17,403.0,1.83
332893,Festival Offer,2023-02-27,New Users,App,620,169,50,72.36,428.59,3.0
276102,Flash Sale,2023-02-27,New Users,Email,715,75,55,58.37,186.48,1.79
460924,Membership Drive,2023-02-27,Inactive,Social Media,925,299,60,95.07,162.56,1.6
501094,Category Promotion,2023-02-27,Premium,Email,792,107,60,50.24,119.54,1.75
435391,App Push Notification,2023-02-27,All,Social Media,724,156,10,93.41,476.52,3.64
271922,Email Campaign,2023-02-27,Inactive,Email,882,65,67,62.06,488.08,1.83
357590,Referral Program,2023-02-27,New Users,App,437,251,89,88.08,172.78,3.19
993907,New User Discount,2023-02-28,New Users,Social Media,620,75,38,84.44,444.63,3.01
479172,Weekend Special,2023-02-28,New Users,SMS,543,131,49,63.37,151.1,1.67
354520,Festival Offer,2023-02-28,Inactive,Email,753,51,13,80.59,121.3,2.9
306786,Flash Sale,2023-02-28,Inactive,SMS,581,193,51,77.78,423.07,2.95
851175,Membership Drive,2023-02-28,New Users,App,496,59,62,97.81,479.96,3.75
328075,Category Promotion,2023-02-28,All,Social Media,708,242,80,87.3,496.76,3.14
857985,App Push Notification,2023-02-28,All,SMS,413,115,53,84.14,407.39,3.99
172897,Email Campaign,2023-02-28,New Users,SMS,417,134,58,54.14,252.9,2.08
458179,Referral Program,2023-02-28,All,Email,977,230,87,78.37,443.84,3.85
983096,New User Discount,2023-03-01,Inactive,Social Media,585,282,30,87.56,348.09,2.14
275917,Weekend Special,2023-03-01,New Users,App,446,198,18,77.83,147.89,2.98
904939,Festival Offer,2023-03-01,New Users,App,424,100,99,65.58,294.42,3.01
322772,Flash Sale,2023-03-01,Premium,Social Media,580,95,42,61.59,241.35,2.17
758441,Membership Drive,2023-03-01,New Users,Social Media,423,114,75,66.59,310.67,2.94
569997,Category Promotion,2023-03-01,New Users,SMS,716,273,49,90.57,479.56,2.83
979437,App Push Notification,2023-03-01,Inactive,Email,946,150,39,94.09,334.37,2.09
982934,Email Campaign,2023-03-01,Inactive,SMS,553,168,81,55.87,283.91,3.77
367478,Referral Program,2023-03-01,All,App,453,110,86,84.13,292.18,3.71
758343,New User Discount,2023-03-02,All,Email,768,133,35,75.19,330.56,1.91
856286,Weekend Special,2023-03-02,Premium,SMS,512,255,73,75.0,103.53,3.01
184903,Festival Offer,2023-03-02,New Users,Social Media,758,267,87,80.49,425.39,1.66
344353,Flash Sale,2023-03-02,All,Email,803,260,95,53.84,485.31,3.28
697821,Membership Drive,2023-03-02,Premium,SMS,886,266,11,55.44,293.6,3.29
208454,Category Promotion,2023-03-02,All,SMS,985,187,74,69.07,173.97,2.93
293393,App Push Notification,2023-03-02,Premium,App,489,158,30,59.3,345.6,3.29
238101,Email Campaign,2023-03-02,New Users,SMS,667,112,13,52.06,107.52,1.55
968761,Referral Program,2023-03-02,Premium,App,601,242,13,74.18,232.46,1.67
167034,New User Discount,2023-03-03,All,Email,656,89,40,83.08,169.05,1.67
398058,Weekend Special,2023-03-03,All,Social Media,642,187,30,59.72,200.44,3.53
273952,Festival Offer,2023-03-03,New Users,App,804,193,81,97.7,322.99,2.6
642195,Flash Sale,2023-03-03,New Users,Email,602,118,51,68.66,375.99,3.78
134366,Membership Drive,2023-03-03,New Users,Social Media,760,89,37,61.44,484.33,2.74
783358,Category Promotion,2023-03-03,Inactive,Email,514,280,46,99.32,352.8,3.72
829418,App Push Notification,2023-03-03,Inactive,App,806,277,58,89.56,392.33,2.47
629384,Email Campaign,2023-03-03,All,SMS,541,81,62,52.61,443.98,2.04
514417,Referral Program,2023-03-03,New Users,Social Media,862,159,41,77.9,319.44,3.12
15796,New User Discount,2023-03-04,All,App,650,124,43,87.79,342.97,2.57
177903,Weekend Special,2023-03-04,Inactive,SMS,527,164,13,61.49,434.56,1.93
67534,Festival Offer,2023-03-04,Inactive,Email,730,289,33,97.33,397.85,2.81
43786,Flash Sale,2023-03-04,Inactive,App,963,232,97,80.22,225.16,2.01
149248,Membership Drive,2023-03-04,All,Email,811,87,52,61.02,434.93,3.49
340120,Category Promotion,2023-03-04,Inactive,App,576,103,91,86.8,255.45,3.22
341730,App Push Notification,2023-03-04,All,SMS,739,208,22,75.97,357.65,3.51
638991,Email Campaign,2023-03-04,Inactive,Email,630,156,44,57.51,124.65,3.01
873844,Referral Program,2023-03-04,New Users,Email,487,116,51,55.66,384.36,1.57
301022,New User Discount,2023-03-05,Premium,Social Media,865,249,28,82.76,431.66,3.66
287784,Weekend Special,2023-03-05,Inactive,App,551,249,21,83.68,312.13,3.64
899030,Festival Offer,2023-03-05,Premium,Social Media,448,168,86,95.06,264.44,2.92
95459,Flash Sale,2023-03-05,New Users,Social Media,863,227,52,95.58,227.96,2.5
272961,Membership Drive,2023-03-05,Premium,App,955,146,89,66.09,338.13,2.94
821715,Category Promotion,2023-03-05,Inactive,Social Media,741,239,63,72.28,209.99,2.09
482811,App Push Notification,2023-03-05,Premium,App,829,122,19,89.04,174.08,2.54
366092,Email Campaign,2023-03-05,Inactive,Social Media,540,282,62,91.57,295.0,3.15
284150,Referral Program,2023-03-05,New Users,SMS,977,130,27,76.77,136.77,3.23
962182,New User Discount,2023-03-06,All,Email,583,237,60,63.62,319.66,1.53
335889,Weekend Special,2023-03-06,New Users,SMS,967,285,57,97.35,464.04,3.74
