order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
9787779505,52078819,2023-06-08 03:25:04,2023-06-08 03:39:04,2023-06-08 03:37:04,On Time,1158.37,UPI,30563,2287308454
8722555093,94757876,2023-08-18 22:57:27,2023-08-18 23:10:27,2023-08-18 23:11:27,On Time,1382.02,UPI,23262,5953261753
4569571290,35676894,2025-12-22 16:15:47,2025-12-22 16:30:47,2025-12-22 16:34:47,On Time,495.77,Card,27612,8981371753
7937876732,62258880,2023-02-15 13:07:31,2023-02-15 13:17:31,2023-02-15 13:23:31,Slightly Delayed,565.23,Cash,43755,3424513164
8116628925,69141471,2025-02-08 03:36:54,2025-02-08 03:47:54,2025-02-08 03:46:54,On Time,3418.87,Cash,87580,8422748538
1735206329,36419359,2025-08-05 10:07:48,2025-08-05 10:18:48,2025-08-05 10:16:48,On Time,3988.02,Cash,24213,6684525612
2867170490,31282048,2024-01-07 07:33:22,2024-01-07 07:45:22,2024-01-07 07:49:22,On Time,1431.34,UPI,7959,2777380996
6462127297,58691648,2023-08-02 21:42:31,2023-08-02 21:52:31,2023-08-02 22:00:31,Slightly Delayed,3215.72,Wallet,19559,3874635697
7055825450,7184626,2023-01-16 19:31:44,2023-01-16 19:45:44,2023-01-16 19:48:44,On Time,1784.68,Cash,72293,9662918880
8097332712,83463941,2024-04-25 18:25:35,2024-04-25 18:42:35,2024-04-25 18:47:35,On Time,1791.8,Wallet,26223,4686877106
3508625020,63151107,2023-11-12 07:50:12,2023-11-12 08:08:12,2023-11-12 08:12:12,On Time,1844.49,Wallet,62144,4065729077
7597733013,57374354,2025-03-31 22:00:43,2025-03-31 22:19:43,2025-03-31 22:15:43,On Time,4037.77,Cash,49431,3753622970
9171917490,47691082,2025-02-22 10:29:10,2025-02-22 10:42:10,2025-02-22 10:39:10,On Time,3468.44,UPI,99868,8471534919
7655933653,47747411,2024-03-11 22:39:49,2024-03-11 22:54:49,2024-03-11 23:01:49,Slightly Delayed,4443.92,UPI,19398,5044724811
9550814599,55756841,2025-06-29 01:06:44,2025-06-29 01:16:44,2025-06-29 01:37:44,Significantly Delayed,2599.79,Cash,65851,5958362537
9617733776,57103972,2025-08-10 14:05:51,2025-08-10 14:17:51,2025-08-10 14:17:51,On Time,3444.87,Cash,6155,678761118
13645072,94154817,2023-02-24 19:21:10,2023-02-24 19:40:10,2023-02-24 19:40:10,On Time,1508.06,UPI,7904,2979944591
319292208,31827443,2025-09-08 10:33:37,2025-09-08 10:45:37,2025-09-08 10:40:37,On Time,2847.84,UPI,68109,7766458552
2426259285,37483590,2023-07-13 23:57:29,2023-07-14 00:09:29,2023-07-14 00:27:29,Significantly Delayed,3663.22,Cash,39152,9074480283
961117297,72058816,2023-06-16 16:19:30,2023-06-16 16:35:30,2023-06-16 16:36:30,On Time,2518.09,Cash,76449,2318644568
7053795858,90362945,2024-10-05 05:52:45,2024-10-05 06:12:45,2024-10-05 06:08:45,On Time,2635.96,UPI,5529,9782425880
8231639935,79037700,2024-09-19 14:59:55,2024-09-19 15:18:55,2024-09-19 15:28:55,Slightly Delayed,1030.24,Wallet,94838,2300484585
8908183797,54184323,2024-01-11 22:44:49,2024-01-11 23:00:49,2024-01-11 23:08:49,Slightly Delayed,2916.68,Card,4372,9146576203
2690310013,18433929,2024-06-20 16:09:49,2024-06-20 16:27:49,2024-06-20 16:30:49,On Time,4276.55,Wallet,57554,7087217924
3986622687,86862561,2025-02-22 18:18:08,2025-02-22 18:30:08,2025-02-22 18:33:08,On Time,1706.23,Card,47856,5341200323
5851120650,31583073,2024-01-30 04:13:41,2024-01-30 04:29:41,2024-01-30 04:45:41,Significantly Delayed,757.55,Wallet,16392,5694404653
1764878772,38287256,2025-03-11 20:07:04,2025-03-11 20:22:04,2025-03-11 20:26:04,On Time,3650.63,Card,6712,6618163270
86740394,72139162,2025-12-11 20:50:26,2025-12-11 21:07:26,2025-12-11 21:09:26,On Time,1531.71,Wallet,78837,3611568205
8321866666,54409800,2025-11-07 18:50:45,2025-11-07 19:09:45,2025-11-07 19:25:45,Significantly Delayed,811.02,UPI,61982,2082931260
3633729333,91877389,2023-11-19 07:59:22,2023-11-19 08:11:22,2023-11-19 08:11:22,On Time,3237.3,Wallet,81803,1713433876
5970285552,67926448,2023-02-09 07:04:16,2023-02-09 07:23:16,2023-02-09 07:26:16,On Time,2824.31,Cash,44749,6222712164
8142982090,16866989,2023-05-07 06:14:12,2023-05-07 06:28:12,2023-05-07 06:32:12,On Time,2232.94,UPI,10264,1172543185
3352821012,4639071,2025-12-16 04:44:10,2025-12-16 04:55:10,2025-12-16 04:57:10,On Time,1838.15,Wallet,83446,5710876176
8802901813,69656885,2024-01-15 16:32:56,2024-01-15 16:50:56,2024-01-15 17:10:56,Significantly Delayed,3091.22,Cash,75625,514554318
2188459089,28912000,2023-07-24 12:09:31,2023-07-24 12:29:31,2023-07-24 12:33:31,On Time,2016.47,Cash,56710,1480507569
8541622141,80547991,2024-11-01 15:12:36,2024-11-01 15:28:36,2024-11-01 15:57:36,Significantly Delayed,2375.98,Cash,76129,4746036871
2014875376,5839723,2024-06-25 15:23:52,2024-06-25 15:34:52,2024-06-25 15:32:52,On Time,3368.3,Card,23540,9980210888
530926346,43229706,2024-04-09 01:36:20,2024-04-09 01:46:20,2024-04-09 02:04:20,Significantly Delayed,1719.92,Cash,95661,8772796357
5943639702,62833580,2023-03-08 03:53:35,2023-03-08 04:05:35,2023-03-08 04:13:35,Slightly Delayed,3804.16,UPI,69503,8001667954
1922956500,45974597,2025-03-13 19:18:59,2025-03-13 19:31:59,2025-03-13 19:28:59,On Time,1465.4,Card,34791,8228239504
7311104472,28811299,2024-06-11 19:40:10,2024-06-11 19:53:10,2024-06-11 20:19:10,Significantly Delayed,3025.8,Wallet,67243,8793159680
3693734554,86243963,2024-07-01 00:33:42,2024-07-01 00:47:42,2024-07-01 01:15:42,Significantly Delayed,3979.46,Card,59097,1834541176
9296979252,96102096,2023-07-14 21:30:08,2023-07-14 21:43:08,2023-07-14 21:47:08,On Time,3427.54,Wallet,56136,9577659478
3548526597,67073280,2023-08-23 10:14:33,2023-08-23 10:25:33,2023-08-23 10:24:33,On Time,362.97,Card,22173,7370717880
4400544449,49056170,2025-07-09 09:50:35,2025-07-09 10:00:35,2025-07-09 10:08:35,Slightly Delayed,2008.5,Wallet,50089,1386910731
3654534982,11403077,2023-07-26 06:36:37,2023-07-26 06:52:37,2023-07-26 07:14:37,Significantly Delayed,2046.36,Wallet,27762,9546889041
7302242689,51349010,2024-12-09 03:49:16,2024-12-09 04:09:16,2024-12-09 04:26:16,Significantly Delayed,944.91,Card,73851,9882216314
8045972844,17861392,2024-10-16 04:52:55,2024-10-16 05:02:55,2024-10-16 05:20:55,Significantly Delayed,1350.38,Wallet,67490,6388409972
8056717611,63407206,2024-12-24 11:28:01,2024-12-24 11:39:01,2024-12-24 11:36:01,On Time,3860.47,Cash,56451,6200931280
3510329057,3057047,2023-01-03 22:26:55,2023-01-03 22:42:55,2023-01-03 22:48:55,Slightly Delayed,1089.57,Wallet,32863,4517474602
6678956399,17141257,2024-11-26 06:45:41,2024-11-26 07:04:41,2024-11-26 07:09:41,On Time,3332.8,Wallet,65624,2785482196
8318317710,40747936,2023-12-20 03:11:10,2023-12-20 03:31:10,2023-12-20 03:27:10,On Time,1557.23,Card,30930,7483746229
5698208569,29520999,2023-12-16 13:02:09,2023-12-16 13:15:09,2023-12-16 13:32:09,Significantly Delayed,843.43,Cash,14854,7062958893
7726090540,67742634,2025-07-16 19:50:15,2025-07-16 20:09:15,2025-07-16 20:08:15,On Time,1420.6,Cash,7041,4403107558
221419292,72289485,2025-03-28 19:56:47,2025-03-28 20:09:47,2025-03-28 20:13:47,On Time,1736.63,Cash,77371,3333779
8225674203,248729,2025-07-15 11:22:20,2025-07-15 11:34:20,2025-07-15 11:52:20,Significantly Delayed,2906.56,Card,36935,2179032536
3647758633,12021921,2024-10-10 14:56:01,2024-10-10 15:11:01,2024-10-10 15:08:01,On Time,3422.06,UPI,71482,4693240860
8536217803,3946466,2023-02-19 14:40:02,2023-02-19 14:56:02,2023-02-19 14:59:02,On Time,2074.23,Cash,11289,2584947313
5125498148,59959294,2024-12-08 02:03:25,2024-12-08 02:15:25,2024-12-08 02:21:25,Slightly Delayed,4044.02,Card,74402,7470726845
5472800956,38928899,2025-03-25 07:29:01,2025-03-25 07:44:01,2025-03-25 07:43:01,On Time,3143.45,Cash,49438,5628173895
7134213630,76465664,2025-05-02 09:02:27,2025-05-02 09:18:27,2025-05-02 09:14:27,On Time,3062.61,Cash,97765,3427774287
1520142700,89598188,2025-02-27 23:23:53,2025-02-27 23:40:53,2025-02-27 23:38:53,On Time,1375.13,Card,88434,4852136211
8265503413,36976956,2024-05-28 13:27:51,2024-05-28 13:46:51,2024-05-28 14:00:51,Slightly Delayed,1693.77,Card,90845,2853894573
4252989153,96322533,2024-10-04 17:13:16,2024-10-04 17:31:16,2024-10-04 17:32:16,On Time,1754.6,Cash,277,3029164772
2490783915,22902782,2024-04-09 02:26:47,2024-04-09 02:46:47,2024-04-09 02:45:47,On Time,3596.78,Card,39728,8831405783
6323669935,44946576,2025-03-23 20:36:57,2025-03-23 20:50:57,2025-03-23 20:46:57,On Time,834.63,Card,88293,2830737214
6944993359,88252302,2024-10-31 23:48:52,2024-10-31 23:59:52,2024-10-31 23:55:52,On Time,3214.02,UPI,23167,2406775743
8187763852,55839972,2024-06-22 09:16:27,2024-06-22 09:31:27,2024-06-22 09:33:27,On Time,4026.65,UPI,29408,8483349612
6328921823,41254337,2024-09-18 20:02:15,2024-09-18 20:22:15,2024-09-18 20:33:15,Slightly Delayed,2125.99,Cash,93980,4412166040
9051489316,84794907,2023-02-06 15:07:05,2023-02-06 15:26:05,2023-02-06 15:53:05,Significantly Delayed,2538.99,UPI,22288,3843410989
231072491,13709404,2024-01-03 02:24:56,2024-01-03 02:36:56,2024-01-03 02:36:56,On Time,4082.05,UPI,75397,4871615753
8593088960,48555685,2024-10-14 06:52:34,2024-10-14 07:04:34,2024-10-14 07:02:34,On Time,953.76,Card,36194,3666251079
2961630058,14648302,2025-07-27 04:14:34,2025-07-27 04:34:34,2025-07-27 04:46:34,Slightly Delayed,381.94,Wallet,37456,8340192636
7390096898,75336274,2025-12-29 07:47:50,2025-12-29 07:57:50,2025-12-29 08:01:50,On Time,5246.53,Card,50857,9485555371
3825407862,86765163,2025-01-31 00:15:13,2025-01-31 00:29:13,2025-01-31 00:31:13,On Time,3512.6,UPI,33363,4086638386
478519822,60777939,2023-12-06 19:18:11,2023-12-06 19:33:11,2023-12-06 19:28:11,On Time,2318.53,Card,34871,5145887625
8528610793,22338067,2025-05-26 14:30:44,2025-05-26 14:44:44,2025-05-26 14:49:44,On Time,4226.55,Card,60878,2446073838
1609344095,38039146,2023-08-11 05:59:26,2023-08-11 06:12:26,2023-08-11 06:20:26,Slightly Delayed,1749.38,UPI,99197,6067325263
3954116140,55277334,2025-01-03 15:25:45,2025-01-03 15:38:45,2025-01-03 15:39:45,On Time,1143.15,UPI,90267,6891873677
1764800857,38907992,2025-04-07 17:56:39,2025-04-07 18:08:39,2025-04-07 18:11:39,On Time,1345.14,Wallet,93641,4310371521
362320627,42613607,2024-01-04 00:54:03,2024-01-04 01:13:03,2024-01-04 01:09:03,On Time,3478.44,Wallet,47814,3952342118
2113084052,1715910,2023-01-12 04:15:45,2023-01-12 04:27:45,2023-01-12 04:56:45,Significantly Delayed,1817.93,Cash,18203,7978117688
5899504687,69947847,2024-06-09 02:37:45,2024-06-09 02:53:45,2024-06-09 02:53:45,On Time,1465.04,UPI,49583,639890425
6395146895,85151210,2024-04-17 01:39:38,2024-04-17 01:50:38,2024-04-17 01:53:38,On Time,3145.21,Card,46250,2500453982
4888944788,35816566,2025-08-07 09:56:01,2025-08-07 10:10:01,2025-08-07 10:08:01,On Time,1572.77,Card,43153,9427794795
784950636,33916013,2023-07-28 07:07:15,2023-07-28 07:22:15,2023-07-28 07:19:15,On Time,983.83,UPI,95331,1121000436
6574322672,18305844,2023-09-18 10:47:58,2023-09-18 11:00:58,2023-09-18 11:13:58,Slightly Delayed,1048.1,Card,3916,3938687415
5246423137,50507720,2023-11-09 00:10:53,2023-11-09 00:21:53,2023-11-09 00:16:53,On Time,2394.22,Wallet,40484,6031466556
9313853656,3598688,2025-08-08 11:16:56,2025-08-08 11:33:56,2025-08-08 11:44:56,Slightly Delayed,2637.25,Wallet,60227,9960205167
7532476659,89938647,2024-03-31 23:23:38,2024-03-31 23:41:38,2024-03-31 23:46:38,On Time,975.47,UPI,19266,4179926655
6011442582,2745816,2024-02-13 08:24:01,2024-02-13 08:43:01,2024-02-13 09:10:01,Significantly Delayed,3888.79,Card,1298,2233016643
1280960656,98747222,2023-11-14 02:20:27,2023-11-14 02:32:27,2023-11-14 03:00:27,Significantly Delayed,1649.32,Wallet,5198,3453937957
5936975324,1939628,2025-10-08 23:24:03,2025-10-08 23:41:03,2025-10-08 23:46:03,On Time,3681.94,UPI,73025,6078518423
4705517094,64567071,2024-12-02 02:17:10,2024-12-02 02:36:10,2024-12-02 02:31:10,On Time,2371.48,Cash,92389,6539945795
3339587805,84983225,2024-11-02 16:10:38,2024-11-02 16:30:38,2024-11-02 16:32:38,On Time,3348.0,Cash,35274,5972942442
4102656999,244434,2023-08-12 16:53:49,2023-08-12 17:05:49,2023-08-12 17:02:49,On Time,439.16,Card,8742,4319880128
2327991575,46413963,2025-12-13 23:35:15,2025-12-13 23:46:15,2025-12-13 23:45:15,On Time,890.62,Cash,16926,2203277536
4913170993,55350889,2025-07-22 07:54:42,2025-07-22 08:04:42,2025-07-22 08:09:42,On Time,918.63,Cash,66847,4735611478
9725806102,9327821,2024-06-07 21:46:41,2024-06-07 21:58:41,2024-06-07 22:02:41,On Time,1685.81,Cash,16423,9930392959
2197712579,33800578,2024-08-08 20:14:49,2024-08-08 20:29:49,2024-08-08 20:31:49,On Time,2661.55,UPI,69388,9665113015
9003567431,76560847,2024-01-23 09:15:06,2024-01-23 09:34:06,2024-01-23 09:35:06,On Time,2596.19,Cash,51287,7593538131
8021207473,43642290,2025-02-25 17:05:43,2025-02-25 17:15:43,2025-02-25 17:11:43,On Time,719.24,UPI,67714,4584248466
4109283911,33336964,2025-04-03 23:42:15,2025-04-03 23:57:15,2025-04-03 23:52:15,On Time,1503.37,Card,58109,8693468016
5831919906,924111,2025-11-24 23:08:09,2025-11-24 23:21:09,2025-11-24 23:19:09,On Time,2390.26,Wallet,27798,6474309660
9674511571,99466996,2024-02-19 20:49:21,2024-02-19 21:01:21,2024-02-19 21:02:21,On Time,456.47,Wallet,25646,6409321062
8293529536,81547385,2024-04-14 11:10:54,2024-04-14 11:25:54,2024-04-14 11:40:54,Slightly Delayed,2561.26,Wallet,41669,2936217001
2499735146,31150618,2023-05-18 19:00:27,2023-05-18 19:16:27,2023-05-18 19:12:27,On Time,1795.66,UPI,54280,7018941621
4064368286,17648693,2025-03-05 12:30:40,2025-03-05 12:48:40,2025-03-05 12:43:40,On Time,3339.34,UPI,97160,933184095
8949583535,12115722,2024-10-07 17:58:55,2024-10-07 18:13:55,2024-10-07 18:10:55,On Time,719.38,Wallet,65346,3216536500
2502241070,44679571,2024-12-23 05:31:36,2024-12-23 05:48:36,2024-12-23 05:53:36,On Time,718.73,UPI,39405,9834582190
5359569367,71066122,2025-02-03 08:03:02,2025-02-03 08:13:02,2025-02-03 08:08:02,On Time,2470.67,UPI,21053,134233121
7452343133,7291324,2025-07-02 22:26:39,2025-07-02 22:36:39,2025-07-02 22:42:39,Slightly Delayed,1640.54,UPI,5487,2373159361
3042324178,65595658,2024-08-21 20:34:18,2024-08-21 20:52:18,2024-08-21 20:59:18,Slightly Delayed,1255.63,Card,83160,398389795
200686535,72983028,2023-09-22 12:49:14,2023-09-22 13:07:14,2023-09-22 13:11:14,On Time,3183.03,Card,51179,1240065843
55027683,33711607,2023-11-15 02:49:14,2023-11-15 03:08:14,2023-11-15 03:11:14,On Time,1277.85,Cash,89072,2892514780
3236554729,89748638,2025-08-09 01:32:44,2025-08-09 01:42:44,2025-08-09 01:53:44,Slightly Delayed,1993.46,Cash,6508,4795631025
4155902134,58281283,2025-09-25 11:31:07,2025-09-25 11:51:07,2025-09-25 11:51:07,On Time,908.41,Wallet,81068,4298210415
2070676037,90508794,2025-06-16 11:58:26,2025-06-16 12:12:26,2025-06-16 12:16:26,On Time,144.34,Card,54671,1657527918
6036215033,15662554,2025-09-04 19:33:08,2025-09-04 19:53:08,2025-09-04 20:01:08,Slightly Delayed,565.95,Cash,74503,9297050055
1796499261,94308220,2024-06-06 16:48:19,2024-06-06 16:59:19,2024-06-06 17:01:19,On Time,2272.42,UPI,58248,1147732708
3467174013,95410776,2023-10-20 12:42:38,2023-10-20 12:56:38,2023-10-20 12:51:38,On Time,2983.54,Card,47274,8420699998
3609214941,24360686,2023-11-15 14:31:29,2023-11-15 14:44:29,2023-11-15 15:05:29,Significantly Delayed,2354.16,Cash,98798,5118640895
4748907333,50733356,2025-11-26 22:18:34,2025-11-26 22:29:34,2025-11-26 22:31:34,On Time,2483.63,Card,8199,8352729745
1839220541,35371319,2025-06-11 16:31:09,2025-06-11 16:41:09,2025-06-11 16:36:09,On Time,2495.94,Card,50013,6814630373
4586921608,51381481,2023-04-04 22:37:44,2023-04-04 22:52:44,2023-04-04 22:56:44,On Time,760.2,UPI,40591,6696624513
7445596491,98699411,2023-09-19 05:15:53,2023-09-19 05:27:53,2023-09-19 05:29:53,On Time,342.03,Card,70792,303451116
1338255430,43221379,2025-06-14 21:55:27,2025-06-14 22:06:27,2025-06-14 22:15:27,Slightly Delayed,3437.82,Wallet,90420,1605341596
3414787388,10045581,2024-12-11 13:54:08,2024-12-11 14:10:08,2024-12-11 14:08:08,On Time,3060.96,Card,52556,3144323852
6862943195,84933038,2024-07-01 00:25:06,2024-07-01 00:37:06,2024-07-01 00:37:06,On Time,1400.88,Wallet,12032,4672075405
2932255147,46391671,2023-12-26 12:38:32,2023-12-26 12:50:32,2023-12-26 12:46:32,On Time,1462.01,UPI,7932,6080059168
4459784635,55084507,2023-03-07 05:07:13,2023-03-07 05:19:13,2023-03-07 05:25:13,Slightly Delayed,3018.91,Card,63396,8591125893
6228764142,16572081,2025-10-28 12:48:43,2025-10-28 13:00:43,2025-10-28 13:01:43,On Time,884.58,UPI,5831,9928110193
9687306523,31883943,2024-02-12 23:37:22,2024-02-12 23:52:22,2024-02-12 23:52:22,On Time,1441.87,UPI,67759,3114213327
182430894,51375970,2024-02-10 05:49:21,2024-02-10 05:59:21,2024-02-10 05:58:21,On Time,2353.13,Card,68751,5598645384
8015294882,14401173,2025-04-10 09:24:42,2025-04-10 09:35:42,2025-04-10 09:43:42,Slightly Delayed,1426.46,Card,37307,4099169087
2660715792,51066334,2024-12-25 08:05:41,2024-12-25 08:25:41,2024-12-25 08:27:41,On Time,2017.13,Wallet,22609,7626142087
9870234681,54442333,2023-03-21 17:33:34,2023-03-21 17:46:34,2023-03-21 18:04:34,Significantly Delayed,2272.22,Card,14138,3991379318
2338214390,16205956,2023-06-02 02:06:49,2023-06-02 02:21:49,2023-06-02 02:24:49,On Time,4437.04,Cash,54790,5463886728
7585583784,15667972,2025-03-08 17:48:24,2025-03-08 18:01:24,2025-03-08 18:02:24,On Time,350.95,Wallet,51442,8327407397
6761183208,27699407,2023-09-14 20:36:28,2023-09-14 20:49:28,2023-09-14 21:10:28,Significantly Delayed,1146.16,UPI,27211,5723605630
2771019451,94617760,2025-04-05 13:14:58,2025-04-05 13:24:58,2025-04-05 13:28:58,On Time,4071.24,Cash,33872,8186181421
882594385,16669714,2025-08-08 09:00:55,2025-08-08 09:11:55,2025-08-08 09:19:55,Slightly Delayed,1325.06,Cash,92835,8779651181
7565755155,27224502,2023-05-30 20:58:06,2023-05-30 21:14:06,2023-05-30 21:19:06,On Time,2209.09,Card,82410,2620755534
8403162110,17416976,2023-06-24 07:43:28,2023-06-24 07:59:28,2023-06-24 08:04:28,On Time,1356.95,Cash,50582,4434998265
7711029513,23262292,2023-02-10 15:48:45,2023-02-10 16:02:45,2023-02-10 16:01:45,On Time,2327.91,UPI,20823,2501946068
2559531990,15292467,2023-05-10 19:18:05,2023-05-10 19:33:05,2023-05-10 19:33:05,On Time,1050.72,UPI,6182,7166973641
6061702029,36547051,2025-09-26 08:28:53,2025-09-26 08:40:53,2025-09-26 08:35:53,On Time,3567.53,Cash,2371,430917436
500657884,96761153,2024-12-25 14:02:13,2024-12-25 14:21:13,2024-12-25 14:29:13,Slightly Delayed,2679.66,Card,24186,2984595631
5176612362,89068931,2024-03-16 17:22:33,2024-03-16 17:32:33,2024-03-16 17:35:33,On Time,2473.81,Card,22800,2284508621
7666629464,20782859,2023-02-06 02:48:49,2023-02-06 02:58:49,2023-02-06 03:00:49,On Time,2247.7,Card,14525,3869676124
1907498878,76747053,2023-07-02 11:02:08,2023-07-02 11:21:08,2023-07-02 11:19:08,On Time,2302.89,Wallet,99766,5611832306
2171424096,37100178,2025-11-23 10:04:43,2025-11-23 10:14:43,2025-11-23 10:17:43,On Time,4517.45,UPI,25985,9030979092
7677440328,45215407,2023-08-20 07:44:43,2023-08-20 07:59:43,2023-08-20 07:55:43,On Time,4531.26,Cash,83816,546732743
9807509749,13354585,2024-01-13 03:51:55,2024-01-13 04:01:55,2024-01-13 04:04:55,On Time,3079.18,Cash,87817,7939205456
6261610355,65548444,2025-11-29 05:28:41,2025-11-29 05:41:41,2025-11-29 05:44:41,On Time,4873.24,UPI,2230,8029712278
1828230416,50533470,2025-09-20 14:41:28,2025-09-20 14:58:28,2025-09-20 15:21:28,Significantly Delayed,2547.79,UPI,41093,9809711130
9572030168,86548075,2023-02-11 13:33:49,2023-02-11 13:44:49,2023-02-11 13:50:49,Slightly Delayed,3339.05,Wallet,59989,879004374
1396049818,96815160,2024-11-09 10:28:28,2024-11-09 10:39:28,2024-11-09 10:47:28,Slightly Delayed,2659.62,Card,57356,3304685748
4675511929,28403428,2023-11-02 00:01:06,2023-11-02 00:12:06,2023-11-02 00:12:06,On Time,33.84,Card,85676,6388078519
7394063030,11602141,2024-03-16 15:25:44,2024-03-16 15:45:44,2024-03-16 15:40:44,On Time,1872.86,Cash,3515,900657679
4711578880,23190868,2023-10-10 04:26:08,2023-10-10 04:40:08,2023-10-10 04:35:08,On Time,801.12,UPI,4216,2788415445
5838206176,1726185,2024-05-02 20:53:45,2024-05-02 21:11:45,2024-05-02 21:13:45,On Time,1980.89,Wallet,83945,5055811875
5677311957,89648226,2025-03-06 06:03:03,2025-03-06 06:21:03,2025-03-06 06:17:03,On Time,3112.15,UPI,2771,6436281571
1767027357,56474482,2023-11-28 03:36:29,2023-11-28 03:47:29,2023-11-28 03:44:29,On Time,1892.26,Card,6411,5538353425
3549687104,42872239,2023-09-29 01:16:38,2023-09-29 01:32:38,2023-09-29 01:47:38,Slightly Delayed,1188.27,UPI,55145,143548248
7131877154,83448568,2024-05-05 21:51:34,2024-05-05 22:02:34,2024-05-05 22:05:34,On Time,4574.9,Wallet,89193,9519065070
1775456026,36549423,2025-05-22 03:02:19,2025-05-22 03:18:19,2025-05-22 03:13:19,On Time,813.92,UPI,96787,9895464379
4883524741,91119516,2024-09-18 20:42:51,2024-09-18 20:54:51,2024-09-18 20:52:51,On Time,1131.38,UPI,96769,7783751194
3267717322,52200242,2024-03-03 02:39:49,2024-03-03 02:49:49,2024-03-03 02:52:49,On Time,3466.28,UPI,88917,1253965501
4929668502,80802225,2024-08-04 13:06:39,2024-08-04 13:24:39,2024-08-04 13:19:39,On Time,4085.92,Wallet,49888,684250542
7711723588,64745936,2023-02-14 18:37:25,2023-02-14 18:57:25,2023-02-14 18:53:25,On Time,3792.22,Cash,95347,3868080540
8770157529,15261469,2024-04-10 22:23:56,2024-04-10 22:36:56,2024-04-10 22:34:56,On Time,897.0,Cash,30360,1651082568
5880099214,15004994,2023-08-17 07:06:44,2023-08-17 07:20:44,2023-08-17 07:18:44,On Time,3913.13,Card,17576,702748796
1841270434,31168655,2024-10-09 18:00:17,2024-10-09 18:12:17,2024-10-09 18:09:17,On Time,2734.34,Card,8407,3013663786
2447181276,34814763,2024-10-30 05:14:01,2024-10-30 05:25:01,2024-10-30 05:29:01,On Time,1792.4,Card,78604,1483291376
