campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
108879,App Push Notification,2023-02-06,Inactive,Social Media,529,231,12,54.25,381.86,2.31
908089,Email Campaign,2023-02-06,Inactive,Email,625,251,96,87.41,171.38,1.64
213821,Referral Program,2023-02-06,New Users,Email,815,272,70,98.15,261.7,2.87
77181,New User Discount,2023-02-07,Inactive,Social Media,676,78,74,83.47,236.12,2.9
999760,Weekend Special,2023-02-07,Premium,SMS,553,231,76,52.49,195.94,3.43
299801,Festival Offer,2023-02-07,Premium,Social Media,911,202,40,59.84,212.58,3.22
802816,Flash Sale,2023-02-07,New Users,App,988,74,59,84.1,318.15,3.6
690235,Membership Drive,2023-02-07,All,Social Media,733,260,97,56.56,222.05,3.85
134911,Category Promotion,2023-02-07,All,Social Media,463,119,21,63.36,484.71,2.75
21608,App Push Notification,2023-02-07,Inactive,Social Media,930,270,13,97.9,162.29,3.66
459180,Email Campaign,2023-02-07,Inactive,SMS,432,181,61,60.18,316.64,2.53
763326,Referral Program,2023-02-07,New Users,Social Media,631,121,79,63.2,245.16,1.82
333717,New User Discount,2023-02-08,New Users,Social Media,621,287,38,54.41,257.29,2.48
711271,Weekend Special,2023-02-08,Inactive,Email,708,119,33,90.5,245.66,2.0
791612,Festival Offer,2023-02-08,New Users,SMS,406,177,29,81.94,384.35,2.95
396850,Flash Sale,2023-02-08,Premium,App,707,185,46,99.89,426.65,3.37
527978,Membership Drive,2023-02-08,All,App,990,180,21,71.84,410.98,2.46
608541,Category Promotion,2023-02-08,New Users,SMS,502,178,94,63.28,461.15,3.38
613317,App Push Notification,2023-02-08,New Users,SMS,720,289,75,52.57,230.11,3.03
473929,Email Campaign,2023-02-08,Premium,SMS,689,300,96,79.29,421.71,3.18
491620,Referral Program,2023-02-08,Premium,SMS,721,90,17,73.16,135.23,2.34
16159,New User Discount,2023-02-09,All,SMS,805,83,85,89.27,462.64,3.32
537342,Weekend Special,2023-02-09,Inactive,SMS,745,85,85,62.91,171.87,2.32
438892,Festival Offer,2023-02-09,Inactive,Social Media,723,191,44,67.17,116.79,2.64
822465,Flash Sale,2023-02-09,All,Email,657,296,74,87.73,324.6,3.61
523157,Membership Drive,2023-02-09,All,App,915,135,82,54.93,346.56,3.72
264304,Category Promotion,2023-02-09,Premium,Social Media,501,57,51,91.74,147.38,2.6
868160,App Push Notification,2023-02-09,All,SMS,590,144,86,78.82,385.47,2.69
315596,Email Campaign,2023-02-09,Premium,Email,893,190,84,90.69,323.76,2.95
492879,Referral Program,2023-02-09,Premium,Email,562,236,48,97.04,462.15,3.17
472796,New User Discount,2023-02-10,Premium,Email,757,139,32,60.5,304.56,3.83
63696,Weekend Special,2023-02-10,New Users,App,873,182,77,83.35,389.41,3.78
197904,Festival Offer,2023-02-10,Inactive,Email,830,216,72,86.51,282.14,2.37
431817,Flash Sale,2023-02-10,All,SMS,469,95,56,59.71,138.76,2.03
648244,Membership Drive,2023-02-10,Inactive,Email,577,195,98,73.07,438.65,1.71
574798,Category Promotion,2023-02-10,Inactive,App,400,86,40,62.95,282.74,3.02
489857,App Push Notification,2023-02-10,New Users,App,504,74,49,88.33,227.39,3.09
859800,Email Campaign,2023-02-10,New Users,Email,792,114,41,68.76,258.1,3.22
586453,Referral Program,2023-02-10,Premium,Social Media,708,149,67,85.66,313.88,1.76
592859,New User Discount,2023-02-11,New Users,Email,647,84,92,98.88,180.53,3.89
408303,Weekend Special,2023-02-11,New Users,SMS,763,290,83,83.22,130.06,3.25
806965,Festival Offer,2023-02-11,New Users,App,568,235,92,76.94,266.73,3.03
63163,Flash Sale,2023-02-11,All,Social Media,432,151,99,51.03,227.31,2.16
655498,Membership Drive,2023-02-11,Inactive,Social Media,762,284,78,86.55,109.52,1.73
650632,Category Promotion,2023-02-11,New Users,SMS,754,75,19,97.4,111.19,3.94
581630,App Push Notification,2023-02-11,Inactive,Email,882,158,89,99.58,251.06,1.86
741586,Email Campaign,2023-02-11,New Users,SMS,834,102,75,96.5,107.12,3.65
791977,Referral Program,2023-02-11,All,App,653,177,24,72.57,311.06,2.12
150066,New User Discount,2023-02-12,All,App,661,69,19,84.81,468.61,2.6
228874,Weekend Special,2023-02-12,New Users,App,999,108,71,67.11,364.23,2.07
63944,Festival Offer,2023-02-12,All,Email,624,283,27,75.16,347.09,3.62
764566,Flash Sale,2023-02-12,New Users,App,911,94,28,50.85,345.24,2.33
604396,Membership Drive,2023-02-12,New Users,Social Media,671,145,86,65.8,325.86,3.62
144604,Category Promotion,2023-02-12,Premium,Social Media,569,75,18,80.3,385.24,2.15
508988,App Push Notification,2023-02-12,Inactive,Social Media,473,209,47,94.91,365.36,3.01
178527,Email Campaign,2023-02-12,All,Social Media,535,78,68,67.01,419.8,3.94
693323,Referral Program,2023-02-12,Inactive,App,546,276,76,67.61,397.23,3.21
123454,New User Discount,2023-02-13,New Users,Email,758,300,82,55.31,228.7,2.01
101397,Weekend Special,2023-02-13,Premium,SMS,985,81,80,76.71,453.78,2.35
735950,Festival Offer,2023-02-13,All,SMS,558,125,69,71.8,227.64,2.57
890697,Flash Sale,2023-02-13,Inactive,Email,973,185,76,99.49,388.64,3.09
52191,Membership Drive,2023-02-13,Inactive,SMS,655,216,59,94.45,155.0,3.81
177708,Category Promotion,2023-02-13,All,Email,796,256,40,77.08,252.69,1.99
713766,App Push Notification,2023-02-13,All,Social Media,428,168,24,88.78,374.59,1.93
344009,Email Campaign,2023-02-13,Premium,Email,726,189,81,90.53,367.75,1.58
408288,Referral Program,2023-02-13,Inactive,SMS,685,224,18,52.45,169.15,2.23
703045,New User Discount,2023-02-14,Premium,SMS,772,116,63,60.0,302.93,3.39
495327,Weekend Special,2023-02-14,Premium,Social Media,484,238,86,64.55,107.38,2.72
140322,Festival Offer,2023-02-14,Inactive,App,478,292,15,86.83,184.29,2.33
889586,Flash Sale,2023-02-14,Inactive,Email,876,241,71,81.89,260.16,1.71
175831,Membership Drive,2023-02-14,Inactive,Email,949,300,25,91.23,290.22,2.54
457884,Category Promotion,2023-02-14,All,Social Media,784,55,88,86.21,456.93,1.94
345480,App Push Notification,2023-02-14,New Users,Social Media,760,269,51,92.47,390.78,1.57
892344,Email Campaign,2023-02-14,Premium,App,704,270,52,99.22,171.15,3.17
597072,Referral Program,2023-02-14,Inactive,Social Media,466,98,59,89.44,377.74,3.63
317538,New User Discount,2023-02-15,All,Social Media,966,279,51,64.93,148.75,3.01
333514,Weekend Special,2023-02-15,All,App,581,195,69,75.82,302.41,1.8
459408,Festival Offer,2023-02-15,Inactive,App,614,238,30,74.47,340.45,3.52
147497,Flash Sale,2023-02-15,All,Email,522,286,78,95.56,250.05,3.21
485275,Membership Drive,2023-02-15,New Users,App,474,198,77,80.04,371.64,2.48
723788,Category Promotion,2023-02-15,All,App,528,287,36,65.81,155.88,2.23
836759,App Push Notification,2023-02-15,Premium,Social Media,408,150,56,91.89,271.7,3.3
659653,Email Campaign,2023-02-15,All,Email,859,120,34,50.45,214.46,2.24
871813,Referral Program,2023-02-15,New Users,App,859,122,31,50.77,151.12,3.83
718661,New User Discount,2023-02-16,New Users,App,505,75,31,76.75,153.42,3.93
529676,Weekend Special,2023-02-16,Inactive,Social Media,953,206,33,70.51,280.41,3.04
422376,Festival Offer,2023-02-16,New Users,Email,1000,265,32,73.58,102.0,3.33
929050,Flash Sale,2023-02-16,Inactive,SMS,698,54,48,90.26,394.9,1.53
296370,Membership Drive,2023-02-16,Inactive,Social Media,962,99,37,54.12,269.36,2.03
985327,Category Promotion,2023-02-16,Premium,SMS,701,124,25,70.09,455.12,3.38
662667,App Push Notification,2023-02-16,New Users,Social Media,870,115,31,72.32,453.44,2.86
304270,Email Campaign,2023-02-16,New Users,App,593,275,91,79.82,372.43,3.69
314078,Referral Program,2023-02-16,Premium,SMS,975,224,10,95.63,366.88,2.83
817725,New User Discount,2023-02-17,Inactive,Email,883,72,48,74.55,366.46,2.03
687287,Weekend Special,2023-02-17,Premium,Email,564,77,67,74.46,473.45,1.78
707595,Festival Offer,2023-02-17,Inactive,Email,697,204,52,86.6,281.44,1.79
313594,Flash Sale,2023-02-17,All,App,465,280,75,53.76,465.91,3.36
862293,Membership Drive,2023-02-17,Inactive,SMS,835,149,82,89.95,256.53,3.25
292021,Category Promotion,2023-02-17,New Users,App,785,160,46,68.48,330.13,3.27
205345,App Push Notification,2023-02-17,Premium,Social Media,549,145,51,77.9,445.01,2.7
342523,Email Campaign,2023-02-17,All,Email,538,61,82,85.61,349.12,2.73
327983,Referral Program,2023-02-17,All,App,555,134,64,99.46,108.62,3.04
636325,New User Discount,2023-02-18,All,Social Media,994,136,97,83.79,447.38,3.73
511387,Weekend Special,2023-02-18,Inactive,SMS,484,291,64,87.35,161.79,2.94
394902,Festival Offer,2023-02-18,New Users,SMS,908,283,60,99.81,353.94,1.96
283844,Flash Sale,2023-02-18,Premium,Social Media,464,112,91,88.99,321.37,1.72
536565,Membership Drive,2023-02-18,All,SMS,494,250,60,72.81,411.02,3.13
18608,Category Promotion,2023-02-18,Premium,SMS,960,219,12,50.42,186.94,2.82
399082,App Push Notification,2023-02-18,Inactive,Social Media,678,117,43,64.9,444.91,2.23
602322,Email Campaign,2023-02-18,New Users,App,726,140,91,68.18,420.46,3.69
817026,Referral Program,2023-02-18,Inactive,SMS,423,152,69,88.23,397.82,3.05
349013,New User Discount,2023-02-19,New Users,SMS,845,237,77,68.59,245.2,2.87
142116,Weekend Special,2023-02-19,All,Email,767,188,65,53.31,244.01,3.62
299880,Festival Offer,2023-02-19,All,Social Media,473,131,36,60.31,456.72,3.42
371854,Flash Sale,2023-02-19,New Users,SMS,689,117,39,72.33,386.68,3.82
819175,Membership Drive,2023-02-19,All,Email,740,66,42,95.93,443.62,2.43
210339,Category Promotion,2023-02-19,Inactive,Social Media,893,143,55,69.34,182.5,3.46
849649,App Push Notification,2023-02-19,New Users,Email,535,257,45,66.97,468.41,3.69
923728,Email Campaign,2023-02-19,Inactive,SMS,850,89,69,93.44,268.17,3.3
579878,Referral Program,2023-02-19,All,Social Media,672,54,51,59.31,128.86,1.91
788156,New User Discount,2023-02-20,All,App,580,167,89,63.34,402.64,1.81
37134,Weekend Special,2023-02-20,All,SMS,822,288,87,61.77,292.05,2.91
862383,Festival Offer,2023-02-20,All,SMS,745,118,95,98.98,313.16,2.82
323015,Flash Sale,2023-02-20,Premium,Email,795,131,93,58.79,315.16,2.92
832500,Membership Drive,2023-02-20,Inactive,SMS,495,189,21,84.79,484.43,3.31
632923,Category Promotion,2023-02-20,Inactive,SMS,458,227,66,99.96,262.99,1.76
580270,App Push Notification,2023-02-20,All,Email,874,249,33,52.17,363.96,3.67
678118,Email Campaign,2023-02-20,All,Email,587,132,14,76.61,105.16,1.67
808448,Referral Program,2023-02-20,New Users,Social Media,785,228,62,99.79,489.3,2.93
4422,New User Discount,2023-02-21,All,Email,917,241,77,76.0,398.57,3.66
950973,Weekend Special,2023-02-21,New Users,App,891,172,65,70.29,276.84,1.8
732327,Festival Offer,2023-02-21,New Users,SMS,781,258,23,60.33,338.26,3.52
537232,Flash Sale,2023-02-21,New Users,Social Media,782,88,30,67.72,395.7,1.65
423524,Membership Drive,2023-02-21,Inactive,App,838,167,47,53.17,308.83,2.15
789145,Category Promotion,2023-02-21,Inactive,Email,832,68,44,57.24,397.04,3.3
612862,App Push Notification,2023-02-21,Premium,Email,507,62,66,98.04,167.62,2.17
698112,Email Campaign,2023-02-21,Inactive,Email,976,207,49,53.86,344.64,3.85
23736,Referral Program,2023-02-21,Premium,Social Media,998,287,94,94.94,499.83,1.58
819777,New User Discount,2023-02-22,Premium,Email,431,60,41,59.68,191.69,2.97
61731,Weekend Special,2023-02-22,All,Email,866,249,33,81.38,266.15,3.37
924738,Festival Offer,2023-02-22,Premium,App,855,263,98,99.3,370.07,2.31
805699,Flash Sale,2023-02-22,New Users,Email,927,66,62,81.7,392.67,3.88
287714,Membership Drive,2023-02-22,New Users,SMS,862,199,54,75.65,431.59,1.51
956076,Category Promotion,2023-02-22,Inactive,Social Media,409,150,30,58.41,192.65,3.13
349879,App Push Notification,2023-02-22,New Users,Social Media,649,232,46,97.53,210.33,2.79
142596,Email Campaign,2023-02-22,Inactive,Email,480,65,81,52.73,437.73,3.82
137598,Referral Program,2023-02-22,Premium,Email,708,108,17,59.54,367.63,2.31
491540,New User Discount,2023-02-23,New Users,SMS,560,134,91,68.23,287.3,2.48
831897,Weekend Special,2023-02-23,New Users,Email,443,76,51,62.27,364.99,2.39
962220,Festival Offer,2023-02-23,Premium,SMS,603,229,44,68.49,482.96,1.94
717200,Flash Sale,2023-02-23,New Users,SMS,447,135,22,90.52,115.08,1.59
370038,Membership Drive,2023-02-23,New Users,Social Media,460,238,76,76.5,435.15,2.14
261657,Category Promotion,2023-02-23,Inactive,Social Media,609,242,22,97.67,191.45,3.88
6093,App Push Notification,2023-02-23,Inactive,Email,744,98,30,72.44,302.53,1.73
490868,Email Campaign,2023-02-23,Inactive,SMS,459,63,11,63.2,361.79,2.81
334195,Referral Program,2023-02-23,All,SMS,974,187,89,76.58,454.41,2.29
426751,New User Discount,2023-02-24,New Users,Email,820,211,28,68.03,122.27,2.72
901631,Weekend Special,2023-02-24,Premium,Email,856,287,79,50.74,493.42,2.35
87318,Festival Offer,2023-02-24,New Users,Email,584,281,42,86.27,119.32,3.54
729164,Flash Sale,2023-02-24,Premium,SMS,826,100,55,73.86,177.54,3.9
363591,Membership Drive,2023-02-24,Premium,SMS,702,214,50,82.79,336.8,3.78
408211,Category Promotion,2023-02-24,New Users,SMS,655,293,12,65.19,266.75,1.73
641941,App Push Notification,2023-02-24,Premium,SMS,912,176,36,55.71,486.04,2.3
238414,Email Campaign,2023-02-24,New Users,Social Media,689,245,47,79.3,126.02,2.99
162059,Referral Program,2023-02-24,All,Email,809,290,52,53.24,182.55,3.83
579190,New User Discount,2023-02-25,All,Social Media,666,59,40,89.86,294.83,3.19
117992,Weekend Special,2023-02-25,Premium,Social Media,848,106,90,66.95,198.86,3.11
914405,Festival Offer,2023-02-25,All,Social Media,661,51,94,99.18,178.52,3.66
382508,Flash Sale,2023-02-25,All,SMS,657,265,85,72.38,348.68,2.72
108708,Membership Drive,2023-02-25,All,SMS,781,186,51,64.11,237.65,3.23
319192,Category Promotion,2023-02-25,Premium,Social Media,706,62,79,92.91,143.73,1.93
84012,App Push Notification,2023-02-25,Inactive,Email,983,180,56,85.15,211.18,1.59
385125,Email Campaign,2023-02-25,Inactive,SMS,735,101,79,94.91,319.8,3.92
345303,Referral Program,2023-02-25,Inactive,Social Media,782,218,88,57.01,114.46,3.94
517143,New User Discount,2023-02-26,Inactive,App,465,236,31,76.95,296.09,2.72
451005,Weekend Special,2023-02-26,All,SMS,710,50,19,64.43,298.59,3.44
552467,Festival Offer,2023-02-26,Inactive,Social Media,843,189,79,87.55,119.15,3.5
126113,Flash Sale,2023-02-26,Inactive,Email,429,76,56,59.08,491.82,1.77
306266,Membership Drive,2023-02-26,All,Social Media,644,246,60,84.69,378.91,2.58
54048,Category Promotion,2023-02-26,All,SMS,486,187,57,66.82,168.77,2.04
365003,App Push Notification,2023-02-26,Premium,Social Media,520,211,71,61.53,212.81,2.46
32521,Email Campaign,2023-02-26,New Users,SMS,724,171,18,84.74,453.48,3.9
223937,Referral Program,2023-02-26,All,App,865,82,11,60.49,297.5,1.69
896144,New User Discount,2023-02-27,Inactive,Social Media,982,99,46,83.8,279.22,2.12
968323,Weekend Special,2023-02-27,Inactive,Social Media,564,178,52,58.98,395.95,3.07
203907,Festival Offer,2023-02-27,New Users,Social Media,581,97,68,75.14,422.13,2.05
345033,Flash Sale,2023-02-27,New Users,SMS,609,205,33,72.19,465.53,1.54
981951,Membership Drive,2023-02-27,Premium,Email,706,157,30,71.84,456.44,1.97
246516,Category Promotion,2023-02-27,Premium,App,566,151,28,62.83,200.34,1.91
76751,App Push Notification,2023-02-27,New Users,SMS,561,296,75,70.3,498.22,2.33
310321,Email Campaign,2023-02-27,Premium,Social Media,469,288,29,88.32,191.54,2.85
993850,Referral Program,2023-02-27,Inactive,App,779,268,11,94.93,443.14,3.4
16847,New User Discount,2023-02-28,Inactive,SMS,756,135,95,57.43,496.57,3.24
274804,Weekend Special,2023-02-28,Premium,Social Media,565,282,20,72.64,378.52,3.65
461629,Festival Offer,2023-02-28,New Users,Email,851,221,42,99.59,158.56,2.41
982303,Flash Sale,2023-02-28,Premium,App,581,248,51,89.29,371.13,1.52
627931,Membership Drive,2023-02-28,New Users,App,674,177,74,87.72,120.56,2.65
974834,Category Promotion,2023-02-28,Premium,Email,896,98,100,90.81,251.52,2.83
442387,App Push Notification,2023-02-28,Premium,Social Media,564,246,77,92.26,352.6,1.94
613106,Email Campaign,2023-02-28,All,Social Media,938,76,14,75.18,445.74,3.67
918323,Referral Program,2023-02-28,New Users,Social Media,618,286,50,64.72,244.03,1.66
957772,New User Discount,2023-03-01,New Users,Email,510,229,74,56.83,436.43,2.37
262471,Weekend Special,2023-03-01,New Users,SMS,486,76,37,51.58,185.72,3.02
210520,Festival Offer,2023-03-01,Premium,App,407,76,26,79.44,492.65,3.14
75762,Flash Sale,2023-03-01,All,Email,740,122,96,59.28,421.35,3.09
224737,Membership Drive,2023-03-01,Premium,SMS,453,284,36,77.64,440.8,2.64
891011,Category Promotion,2023-03-01,All,SMS,738,131,43,54.29,121.56,2.92
765213,App Push Notification,2023-03-01,Inactive,SMS,599,102,13,58.23,360.79,3.25
553816,Email Campaign,2023-03-01,Premium,Social Media,675,85,73,77.71,172.6,2.16
745927,Referral Program,2023-03-01,Premium,Email,525,204,99,57.62,272.27,2.81
177856,New User Discount,2023-03-02,New Users,SMS,559,64,14,62.47,148.11,2.45
179738,Weekend Special,2023-03-02,All,Email,799,180,40,97.7,447.14,3.49
487344,Festival Offer,2023-03-02,Premium,Social Media,913,136,70,64.44,308.26,3.17
521881,Flash Sale,2023-03-02,All,App,637,200,52,72.45,377.8,3.96
143889,Membership Drive,2023-03-02,New Users,Social Media,523,286,34,63.68,143.41,2.19
585991,Category Promotion,2023-03-02,New Users,Social Media,651,266,67,70.63,405.75,2.08
133564,App Push Notification,2023-03-02,Premium,App,736,174,50,65.56,114.44,1.98
398984,Email Campaign,2023-03-02,Premium,Social Media,442,190,65,65.4,286.31,3.57
404242,Referral Program,2023-03-02,All,SMS,933,262,97,72.69,236.16,1.83
279015,New User Discount,2023-03-03,Inactive,Social Media,661,153,52,99.12,459.21,3.14
602286,Weekend Special,2023-03-03,All,Email,763,52,86,64.24,380.9,3.78
651398,Festival Offer,2023-03-03,Premium,SMS,939,98,22,60.32,421.68,3.64
339054,Flash Sale,2023-03-03,Inactive,Email,601,129,75,61.72,351.82,3.58
246696,Membership Drive,2023-03-03,Premium,Email,545,249,62,97.58,495.21,1.52
178224,Category Promotion,2023-03-03,Inactive,App,944,191,11,76.77,386.48,1.56
30731,App Push Notification,2023-03-03,Inactive,Email,732,128,16,72.62,167.7,3.03
815279,Email Campaign,2023-03-03,All,SMS,426,247,20,75.6,395.27,1.89
266894,Referral Program,2023-03-03,Premium,Social Media,692,157,91,54.83,290.62,2.21
608113,New User Discount,2023-03-04,New Users,App,733,53,47,98.45,343.2,1.76
604476,Weekend Special,2023-03-04,All,App,657,119,25,51.8,283.84,3.19
37923,Festival Offer,2023-03-04,All,SMS,819,50,25,52.43,431.38,3.04
798832,Flash Sale,2023-03-04,Premium,Email,745,124,84,89.09,315.99,3.03
373865,Membership Drive,2023-03-04,Inactive,Email,958,256,16,97.36,372.95,1.59
432670,Category Promotion,2023-03-04,Premium,App,758,143,60,75.83,304.9,3.69
185030,App Push Notification,2023-03-04,New Users,Email,531,115,11,67.3,164.95,3.89
567253,Email Campaign,2023-03-04,Premium,Social Media,468,252,53,54.15,263.64,2.87
283951,Referral Program,2023-03-04,All,App,786,104,24,86.32,264.75,2.96
477524,New User Discount,2023-03-05,Premium,Email,933,129,27,58.14,290.98,3.59
716844,Weekend Special,2023-03-05,All,Social Media,570,196,36,99.89,366.42,3.16
505791,Festival Offer,2023-03-05,Inactive,App,869,217,11,53.3,234.55,3.88
690898,Flash Sale,2023-03-05,New Users,SMS,549,260,58,84.62,231.68,3.78
430685,Membership Drive,2023-03-05,New Users,SMS,944,199,31,76.79,334.24,2.33
921407,Category Promotion,2023-03-05,All,Social Media,508,265,91,76.25,204.24,1.52
182673,App Push Notification,2023-03-05,Premium,Social Media,559,264,55,60.25,150.62,2.8
793409,Email Campaign,2023-03-05,Inactive,Social Media,999,260,64,96.06,231.77,1.7
191285,Referral Program,2023-03-05,All,App,485,121,68,58.73,474.65,1.61
434441,New User Discount,2023-03-06,New Users,Social Media,658,249,12,90.22,494.5,3.5
