order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
6255814787,85150,2024-10-15 06:14:18,2024-10-15 06:12:18,-2.0,1.31,On Time,
2200744748,55856,2024-06-20 07:07:11,2024-06-20 07:26:11,19.0,3.62,Significantly Delayed,Traffic
134661259,49573,2023-07-04 19:10:16,2023-07-04 19:24:16,14.0,3.89,Slightly Delayed,Traffic
9032586332,25301,2023-06-30 21:59:08,2023-06-30 22:12:08,13.0,3.91,Slightly Delayed,Traffic
2058634102,39104,2024-11-21 08:34:28,2024-11-21 08:39:28,5.0,2.69,On Time,Traffic
8466918875,72955,2024-11-07 05:30:56,2024-11-07 05:27:56,-3.0,2.21,On Time,
1521525660,65739,2025-04-01 20:41:01,2025-04-01 20:45:01,4.0,0.87,On Time,Traffic
7977998232,86579,2024-11-27 05:54:26,2024-11-27 06:07:26,13.0,4.34,Slightly Delayed,Traffic
4170606680,85981,2025-12-29 16:54:52,2025-12-29 16:50:52,-4.0,0.92,On Time,
7914323777,75122,2023-07-15 05:36:19,2023-07-15 05:43:19,7.0,2.93,Slightly Delayed,Traffic
1642256282,86138,2025-10-28 19:58:46,2025-10-28 20:13:46,15.0,4.43,Slightly Delayed,Traffic
5215182191,56864,2024-11-13 10:41:20,2024-11-13 10:39:20,-2.0,0.6,On Time,
8760136176,83766,2025-01-15 06:26:07,2025-01-15 06:25:07,-1.0,1.64,On Time,
2111646748,96001,2023-11-06 00:36:16,2023-11-06 00:32:16,-4.0,1.86,On Time,
2040324915,19986,2023-02-02 15:45:59,2023-02-02 15:46:59,1.0,0.93,On Time,Traffic
2876894425,44607,2024-10-13 03:24:45,2024-10-13 03:30:45,6.0,2.53,Slightly Delayed,Traffic
1103931878,84172,2025-07-09 03:51:39,2025-07-09 03:55:39,4.0,3.67,On Time,Traffic
780584673,32797,2025-09-08 10:34:51,2025-09-08 10:33:51,-1.0,0.87,On Time,
577922447,44353,2023-12-19 02:57:15,2023-12-19 02:57:15,0.0,4.28,On Time,
6264962712,8148,2023-09-03 14:06:38,2023-09-03 14:18:38,12.0,1.31,Slightly Delayed,Traffic
467380829,66107,2024-08-27 04:17:44,2024-08-27 04:14:44,-3.0,1.51,On Time,
5643687286,5689,2025-02-24 10:34:27,2025-02-24 10:33:27,-1.0,4.8,On Time,
9062448869,46772,2023-12-12 19:53:58,2023-12-12 19:51:58,-2.0,2.86,On Time,
5236442687,38721,2024-09-03 00:13:29,2024-09-03 00:11:29,-2.0,4.14,On Time,
8052167031,53851,2023-04-06 00:14:57,2023-04-06 00:10:57,-4.0,2.5,On Time,
5017978515,14067,2023-01-01 22:10:04,2023-01-01 22:06:04,-4.0,3.52,On Time,
9912369619,94938,2025-08-21 19:37:13,2025-08-21 19:42:13,5.0,4.36,On Time,Traffic
7870432115,29248,2024-01-09 23:26:40,2024-01-09 23:27:40,1.0,2.84,On Time,Traffic
2526464035,65083,2023-12-12 12:35:12,2023-12-12 12:35:12,0.0,3.21,On Time,
2297790196,65396,2024-04-01 02:59:40,2024-04-01 03:00:40,1.0,1.46,On Time,Traffic
1832695126,72711,2024-01-05 06:22:16,2024-01-05 06:38:16,16.0,2.31,Significantly Delayed,Traffic
4799414750,46641,2025-10-10 01:26:48,2025-10-10 01:40:48,14.0,4.58,Slightly Delayed,Traffic
2897682247,92366,2025-09-28 17:54:18,2025-09-28 18:10:18,16.0,4.47,Significantly Delayed,Traffic
3572624659,60596,2025-10-24 12:48:10,2025-10-24 12:45:10,-3.0,4.17,On Time,
9198256318,20081,2024-06-17 04:01:31,2024-06-17 04:20:31,19.0,0.69,Significantly Delayed,Traffic
9422159336,32852,2025-03-10 05:44:53,2025-03-10 05:40:53,-4.0,1.56,On Time,
140339293,53473,2024-05-27 17:35:03,2024-05-27 17:38:03,3.0,0.66,On Time,Traffic
7609065436,35377,2023-12-04 03:29:55,2023-12-04 03:26:55,-3.0,3.21,On Time,
5983183084,21464,2025-10-14 11:14:17,2025-10-14 11:19:17,5.0,0.86,On Time,Traffic
555529234,28606,2025-05-02 23:48:06,2025-05-03 00:05:06,17.0,4.32,Significantly Delayed,Traffic
8045293555,63360,2025-12-05 20:45:25,2025-12-05 20:46:25,1.0,3.93,On Time,Traffic
5865784782,44359,2025-11-14 02:06:25,2025-11-14 02:07:25,1.0,4.77,On Time,Traffic
8930887620,54922,2023-09-07 10:39:11,2023-09-07 10:41:11,2.0,4.03,On Time,Traffic
4365520542,89510,2023-10-17 02:58:11,2023-10-17 03:08:11,10.0,1.86,Slightly Delayed,Traffic
1592740742,52702,2023-11-24 20:52:51,2023-11-24 21:11:51,19.0,3.29,Significantly Delayed,Traffic
5302650242,47926,2023-12-25 02:08:13,2023-12-25 02:17:13,9.0,2.68,Slightly Delayed,Traffic
1002314421,72323,2025-02-13 13:21:05,2025-02-13 13:41:05,20.0,4.16,Significantly Delayed,Traffic
6442232700,93310,2023-09-08 00:19:19,2023-09-08 00:24:19,5.0,4.56,On Time,Traffic
9203686428,54012,2023-08-22 23:56:44,2023-08-22 23:54:44,-2.0,3.91,On Time,
5640988080,50207,2024-09-22 06:27:54,2024-09-22 06:25:54,-2.0,1.83,On Time,
6820955545,96960,2024-08-17 19:48:11,2024-08-17 19:49:11,1.0,4.86,On Time,Traffic
3713761304,58487,2023-06-20 11:27:34,2023-06-20 11:30:34,3.0,4.17,On Time,Traffic
7064505990,93502,2025-09-25 18:17:51,2025-09-25 18:15:51,-2.0,1.86,On Time,
5901681691,23514,2025-08-06 05:08:24,2025-08-06 05:12:24,4.0,2.75,On Time,Traffic
6632516864,72328,2025-11-13 10:53:34,2025-11-13 10:49:34,-4.0,1.79,On Time,
3796114988,44939,2024-05-31 12:29:54,2024-05-31 12:33:54,4.0,1.87,On Time,Traffic
8250795010,61282,2023-09-18 12:06:47,2023-09-18 12:15:47,9.0,1.19,Slightly Delayed,Traffic
8455581908,12471,2024-08-03 17:10:09,2024-08-03 17:12:09,2.0,4.92,On Time,Traffic
759718159,43607,2023-03-15 02:06:46,2023-03-15 02:07:46,1.0,4.55,On Time,Traffic
2378225582,80867,2023-11-17 04:37:10,2023-11-17 04:35:10,-2.0,0.67,On Time,
4500263804,75697,2023-09-19 19:09:52,2023-09-19 19:11:52,2.0,1.49,On Time,Traffic
4347954869,18073,2023-01-19 11:43:32,2023-01-19 11:38:32,-5.0,4.74,On Time,
5108150168,48456,2024-01-26 11:26:09,2024-01-26 11:21:09,-5.0,0.72,On Time,
3347860324,82554,2025-07-06 18:25:33,2025-07-06 18:22:33,-3.0,1.32,On Time,
9962897692,54917,2024-05-30 08:28:40,2024-05-30 08:29:40,1.0,1.03,On Time,Traffic
2690289148,48488,2025-07-11 10:05:07,2025-07-11 10:00:07,-5.0,2.04,On Time,
6679932216,89539,2025-07-29 13:59:09,2025-07-29 14:13:09,14.0,0.88,Slightly Delayed,Traffic
733571860,52366,2025-05-05 13:30:01,2025-05-05 13:30:01,0.0,1.59,On Time,
1083647736,70563,2024-03-09 20:41:16,2024-03-09 20:39:16,-2.0,1.7,On Time,
5657716165,79003,2024-10-10 07:55:59,2024-10-10 08:10:59,15.0,1.71,Slightly Delayed,Traffic
1338686114,8667,2024-02-17 22:46:50,2024-02-17 22:51:50,5.0,3.97,On Time,Traffic
1115733013,17471,2023-01-01 09:32:26,2023-01-01 09:53:26,21.0,4.16,Significantly Delayed,Traffic
4235145417,43705,2025-01-27 21:47:06,2025-01-27 22:09:06,22.0,1.74,Significantly Delayed,Traffic
4242240072,65738,2023-11-30 18:26:55,2023-11-30 18:24:55,-2.0,4.21,On Time,
9336062221,55335,2025-09-12 14:40:20,2025-09-12 14:38:20,-2.0,0.6,On Time,
9199282240,47474,2023-03-15 20:37:36,2023-03-15 20:33:36,-4.0,0.51,On Time,
5164194046,10511,2025-10-19 04:30:56,2025-10-19 04:31:56,1.0,1.38,On Time,Traffic
8334422891,27783,2024-07-01 12:15:12,2024-07-01 12:30:12,15.0,3.06,Slightly Delayed,Traffic
4201773933,80150,2025-05-03 07:03:18,2025-05-03 07:18:18,15.0,3.13,Slightly Delayed,Traffic
8884300494,22975,2025-11-28 00:57:24,2025-11-28 01:02:24,5.0,1.5,On Time,Traffic
6470795166,37488,2024-07-23 08:44:25,2024-07-23 08:41:25,-3.0,1.75,On Time,
9155942935,27249,2025-11-08 01:33:12,2025-11-08 01:31:12,-2.0,2.55,On Time,
186230370,51317,2023-05-08 09:39:08,2023-05-08 09:34:08,-5.0,3.26,On Time,
9767086897,85302,2023-08-09 22:39:11,2023-08-09 22:36:11,-3.0,0.89,On Time,
2704738817,49850,2025-02-02 11:55:47,2025-02-02 12:10:47,15.0,2.03,Slightly Delayed,Traffic
3537126307,43597,2023-03-02 12:35:34,2023-03-02 12:38:34,3.0,3.13,On Time,Traffic
3612778419,13656,2024-01-30 21:09:28,2024-01-30 21:07:28,-2.0,2.46,On Time,
9673559824,30766,2023-10-04 13:28:41,2023-10-04 13:31:41,3.0,3.89,On Time,Traffic
8316069336,24155,2025-09-19 06:33:03,2025-09-19 06:32:03,-1.0,0.72,On Time,
1343384961,70922,2025-07-12 13:24:45,2025-07-12 13:54:45,30.0,1.79,Significantly Delayed,Traffic
808312231,58890,2023-03-06 17:44:00,2023-03-06 18:10:00,26.0,4.81,Significantly Delayed,Traffic
6866495790,49286,2023-08-29 08:32:14,2023-08-29 08:33:14,1.0,3.35,On Time,Traffic
981031605,37245,2023-08-30 18:30:31,2023-08-30 18:31:31,1.0,1.02,On Time,Traffic
9336948777,3612,2023-02-24 13:10:55,2023-02-24 13:14:55,4.0,1.84,On Time,Traffic
8232357400,95547,2025-11-20 20:24:35,2025-11-20 20:20:35,-4.0,1.72,On Time,
6442111869,79257,2024-08-02 01:58:33,2024-08-02 02:25:33,27.0,3.17,Significantly Delayed,Traffic
2851472327,78114,2023-11-20 16:03:27,2023-11-20 16:02:27,-1.0,3.59,On Time,
4166629845,67930,2025-09-02 18:19:57,2025-09-02 18:26:57,7.0,4.26,Slightly Delayed,Traffic
3587982954,41859,2023-11-01 19:57:46,2023-11-01 19:55:46,-2.0,4.8,On Time,
299369248,72298,2024-01-01 17:10:26,2024-01-01 17:22:26,12.0,3.32,Slightly Delayed,Traffic
3028274470,30750,2024-11-06 06:08:16,2024-11-06 06:12:16,4.0,2.95,On Time,Traffic
9754332102,19644,2025-10-10 00:20:57,2025-10-10 00:41:57,21.0,3.19,Significantly Delayed,Traffic
113677582,42329,2023-04-07 23:35:51,2023-04-07 23:54:51,19.0,2.55,Significantly Delayed,Traffic
8586590158,36220,2024-08-18 06:31:58,2024-08-18 06:26:58,-5.0,2.65,On Time,
1205530649,56562,2024-02-26 13:31:09,2024-02-26 13:38:09,7.0,3.17,Slightly Delayed,Traffic
8983875069,15837,2025-02-11 17:42:55,2025-02-11 17:39:55,-3.0,2.97,On Time,
4156339459,17250,2024-02-23 08:31:40,2024-02-23 08:28:40,-3.0,3.47,On Time,
1095935567,5533,2024-08-11 17:51:57,2024-08-11 17:50:57,-1.0,1.74,On Time,
9935920585,68316,2023-05-31 07:29:23,2023-05-31 07:32:23,3.0,4.38,On Time,Traffic
3946773183,69898,2023-02-17 10:35:38,2023-02-17 10:48:38,13.0,2.5,Slightly Delayed,Traffic
959879069,41274,2024-05-05 11:20:14,2024-05-05 11:49:14,29.0,1.01,Significantly Delayed,Traffic
474036218,13749,2023-07-12 19:38:05,2023-07-12 19:41:05,3.0,3.36,On Time,Traffic
5083207121,72538,2023-03-07 22:41:35,2023-03-07 22:42:35,1.0,3.08,On Time,Traffic
9045205670,79094,2025-11-08 15:19:38,2025-11-08 15:20:38,1.0,3.48,On Time,Traffic
59002161,77392,2024-04-01 18:04:44,2024-04-01 18:16:44,12.0,0.79,Slightly Delayed,Traffic
398377565,54536,2023-05-31 20:27:40,2023-05-31 20:38:40,11.0,1.27,Slightly Delayed,Traffic
955859910,44442,2025-06-29 03:18:13,2025-06-29 03:15:13,-3.0,3.92,On Time,
7036862456,34038,2024-01-15 09:03:59,2024-01-15 09:01:59,-2.0,4.71,On Time,
1609161566,54008,2025-03-16 01:34:54,2025-03-16 01:39:54,5.0,1.27,On Time,Traffic
7893226669,36848,2024-01-08 20:55:04,2024-01-08 20:56:04,1.0,3.1,On Time,Traffic
7967418349,75197,2024-05-20 17:35:58,2024-05-20 17:36:58,1.0,3.89,On Time,Traffic
5493910520,20992,2025-08-10 07:06:07,2025-08-10 07:03:07,-3.0,4.61,On Time,
1731523417,46107,2023-06-20 04:41:40,2023-06-20 04:41:40,0.0,1.63,On Time,
6665628260,33493,2023-10-26 21:06:44,2023-10-26 21:02:44,-4.0,1.43,On Time,
2979307819,86664,2023-11-07 10:53:01,2023-11-07 10:50:01,-3.0,3.6,On Time,
7483382235,60412,2023-08-16 20:45:53,2023-08-16 20:45:53,0.0,2.47,On Time,
8681957657,23740,2024-09-20 16:30:50,2024-09-20 16:30:50,0.0,4.55,On Time,
5118754159,59937,2023-08-08 18:52:59,2023-08-08 19:01:59,9.0,2.12,Slightly Delayed,Traffic
7386982717,33051,2025-04-29 06:03:14,2025-04-29 06:07:14,4.0,2.51,On Time,Traffic
4157850182,32388,2024-09-04 15:49:02,2024-09-04 15:52:02,3.0,1.83,On Time,Traffic
2818489689,67825,2025-04-19 10:41:20,2025-04-19 10:54:20,13.0,2.62,Slightly Delayed,Traffic
6131551647,6503,2025-12-19 13:02:38,2025-12-19 13:09:38,7.0,1.5,Slightly Delayed,Traffic
1713714558,9616,2024-04-21 11:03:58,2024-04-21 10:58:58,-5.0,1.53,On Time,
8210008470,62372,2024-05-10 16:34:44,2024-05-10 16:31:44,-3.0,4.98,On Time,
7186754672,52013,2024-01-28 12:06:49,2024-01-28 12:05:49,-1.0,1.91,On Time,
2376682363,81012,2025-04-29 00:36:54,2025-04-29 00:35:54,-1.0,2.49,On Time,
302236882,86673,2024-01-25 02:46:04,2024-01-25 02:41:04,-5.0,4.44,On Time,
8705442283,5140,2023-06-22 05:48:49,2023-06-22 05:58:49,10.0,2.03,Slightly Delayed,Traffic
8990882628,3297,2024-06-18 21:54:02,2024-06-18 21:53:02,-1.0,4.02,On Time,
7369746387,66877,2025-08-19 07:48:29,2025-08-19 07:52:29,4.0,3.96,On Time,Traffic
6885942161,84428,2024-12-17 12:38:42,2024-12-17 12:37:42,-1.0,2.34,On Time,
1246591714,87929,2023-12-09 01:41:59,2023-12-09 01:49:59,8.0,1.44,Slightly Delayed,Traffic
9359153643,71262,2025-04-04 20:51:18,2025-04-04 20:50:18,-1.0,1.36,On Time,
9867375844,14202,2023-05-29 07:44:37,2023-05-29 07:48:37,4.0,1.22,On Time,Traffic
468152689,82943,2023-02-26 21:48:29,2023-02-26 21:52:29,4.0,3.74,On Time,Traffic
9970738297,52267,2024-11-09 18:38:02,2024-11-09 18:43:02,5.0,4.84,On Time,Traffic
1574567595,88321,2025-02-22 06:13:32,2025-02-22 06:08:32,-5.0,2.73,On Time,
3229324948,7748,2025-09-05 05:54:38,2025-09-05 06:11:38,17.0,2.46,Significantly Delayed,Traffic
4551278378,26893,2025-09-29 00:39:34,2025-09-29 01:01:34,22.0,3.27,Significantly Delayed,Traffic
5455176597,37319,2023-06-24 10:48:47,2023-06-24 11:13:47,25.0,3.79,Significantly Delayed,Traffic
3738103238,52166,2024-11-19 08:21:50,2024-11-19 08:25:50,4.0,4.61,On Time,Traffic
3428870236,38404,2023-06-21 09:00:43,2023-06-21 09:04:43,4.0,2.99,On Time,Traffic
6433892140,79021,2024-03-27 15:25:35,2024-03-27 15:21:35,-4.0,1.48,On Time,
3647812572,52034,2023-01-05 14:34:34,2023-01-05 14:35:34,1.0,4.73,On Time,Traffic
7052267839,58964,2024-12-16 02:54:24,2024-12-16 02:55:24,1.0,4.53,On Time,Traffic
3902711685,38957,2025-03-24 04:36:15,2025-03-24 04:35:15,-1.0,2.18,On Time,
8540889377,4553,2024-12-18 00:47:26,2024-12-18 00:42:26,-5.0,3.78,On Time,
1979739264,86211,2024-11-02 01:10:18,2024-11-02 01:25:18,15.0,3.83,Slightly Delayed,Traffic
4649905184,51743,2025-01-01 18:11:23,2025-01-01 18:16:23,5.0,1.1,On Time,Traffic
5047534147,6409,2023-03-21 16:11:59,2023-03-21 16:10:59,-1.0,2.23,On Time,
3806670496,52736,2023-10-04 16:19:47,2023-10-04 16:31:47,12.0,2.75,Slightly Delayed,Traffic
2242490423,62457,2024-08-09 06:09:30,2024-08-09 06:12:30,3.0,4.2,On Time,Traffic
4088543134,26839,2025-03-01 21:23:55,2025-03-01 21:20:55,-3.0,1.74,On Time,
8949818486,65029,2025-01-23 22:34:12,2025-01-23 22:42:12,8.0,1.96,Slightly Delayed,Traffic
7383988799,4887,2023-03-06 13:11:33,2023-03-06 13:14:33,3.0,1.83,On Time,Traffic
6221053037,75503,2024-04-03 23:32:15,2024-04-03 23:39:15,7.0,3.53,Slightly Delayed,Traffic
3598155419,83799,2023-12-09 01:01:38,2023-12-09 01:01:38,0.0,1.69,On Time,
3188887129,81191,2025-08-11 04:15:24,2025-08-11 04:23:24,8.0,2.55,Slightly Delayed,Traffic
5518277682,147,2025-08-27 21:15:31,2025-08-27 21:12:31,-3.0,2.51,On Time,
7747387174,53361,2024-04-01 09:45:38,2024-04-01 09:46:38,1.0,2.54,On Time,Traffic
5584467012,71125,2025-06-07 15:50:56,2025-06-07 15:49:56,-1.0,3.55,On Time,
2845716368,61509,2024-11-07 09:38:56,2024-11-07 09:39:56,1.0,4.79,On Time,Traffic
7079139628,25151,2023-07-18 08:20:27,2023-07-18 08:21:27,1.0,1.95,On Time,Traffic
6495403848,40928,2025-02-12 00:26:13,2025-02-12 00:25:13,-1.0,4.38,On Time,
6155034625,92639,2024-06-01 09:13:52,2024-06-01 09:10:52,-3.0,0.67,On Time,
9036200680,86002,2024-03-30 06:57:47,2024-03-30 07:02:47,5.0,1.01,On Time,Traffic
7768079634,7874,2024-11-07 09:28:08,2024-11-07 09:23:08,-5.0,2.85,On Time,
8620452580,86219,2023-12-18 18:04:35,2023-12-18 18:08:35,4.0,2.96,On Time,Traffic
7956502287,86344,2024-10-04 22:23:47,2024-10-04 22:31:47,8.0,2.29,Slightly Delayed,Traffic
8491486296,6331,2025-08-01 08:46:50,2025-08-01 08:47:50,1.0,3.91,On Time,Traffic
8083853007,61666,2024-12-28 23:33:01,2024-12-28 23:34:01,1.0,1.17,On Time,Traffic
491195423,75217,2023-03-03 09:04:55,2023-03-03 09:03:55,-1.0,3.79,On Time,
8045686586,10748,2023-08-12 14:34:57,2023-08-12 14:34:57,0.0,3.95,On Time,
3541312610,91449,2024-06-15 19:36:19,2024-06-15 19:53:19,17.0,3.77,Significantly Delayed,Traffic
9501848548,91188,2025-02-14 08:10:37,2025-02-14 08:15:37,5.0,2.12,On Time,Traffic
9704338410,63701,2023-05-26 17:54:11,2023-05-26 17:50:11,-4.0,1.18,On Time,
2765359454,6856,2023-04-08 05:07:43,2023-04-08 05:04:43,-3.0,2.85,On Time,
871069966,69008,2023-03-12 01:47:27,2023-03-12 01:44:27,-3.0,2.49,On Time,
9015095785,76822,2025-12-26 09:06:21,2025-12-26 09:01:21,-5.0,2.51,On Time,
3498089420,65042,2023-08-06 18:21:45,2023-08-06 18:20:45,-1.0,2.67,On Time,
8009181406,88795,2024-05-29 17:43:18,2024-05-29 17:56:18,13.0,4.12,Slightly Delayed,Traffic
7067784280,81814,2025-06-04 07:18:30,2025-06-04 07:18:30,0.0,2.79,On Time,
1830387003,5765,2023-03-18 02:02:18,2023-03-18 02:03:18,1.0,4.42,On Time,Traffic
4882495948,69663,2023-05-16 21:01:01,2023-05-16 21:20:01,19.0,1.39,Significantly Delayed,Traffic
155468168,98365,2024-05-01 20:24:06,2024-05-01 20:29:06,5.0,4.77,On Time,Traffic
634458155,81330,2025-11-19 19:30:37,2025-11-19 19:37:37,7.0,1.08,Slightly Delayed,Traffic
8267380907,76516,2023-12-28 12:39:52,2023-12-28 12:38:52,-1.0,4.67,On Time,
671960698,64148,2025-06-03 02:15:28,2025-06-03 02:15:28,0.0,1.11,On Time,
8733730347,15657,2024-06-12 03:26:36,2024-06-12 03:31:36,5.0,3.49,On Time,Traffic
3984506739,50482,2023-07-17 04:26:33,2023-07-17 04:21:33,-5.0,3.75,On Time,
1646633817,47477,2025-04-04 12:50:40,2025-04-04 12:54:40,4.0,0.7,On Time,Traffic
6559413468,91224,2024-02-27 21:34:49,2024-02-27 21:33:49,-1.0,2.06,On Time,
8958240022,87344,2024-05-19 22:21:39,2024-05-19 22:25:39,4.0,4.62,On Time,Traffic
8159173554,89382,2023-10-30 18:22:44,2023-10-30 18:17:44,-5.0,2.8,On Time,
8077038751,52776,2025-01-10 09:25:58,2025-01-10 09:21:58,-4.0,3.68,On Time,
1379527198,69261,2023-09-06 04:21:47,2023-09-06 04:20:47,-1.0,0.89,On Time,
4390902913,33700,2024-12-21 05:05:35,2024-12-21 05:07:35,2.0,1.28,On Time,Traffic
1274286680,15533,2023-01-17 15:40:52,2023-01-17 15:39:52,-1.0,3.84,On Time,
1899764231,36456,2024-01-08 06:47:15,2024-01-08 06:42:15,-5.0,2.95,On Time,
5367208258,91105,2025-04-27 08:34:44,2025-04-27 08:37:44,3.0,1.97,On Time,Traffic
7171472280,10580,2025-11-21 07:59:29,2025-11-21 08:00:29,1.0,2.12,On Time,Traffic
6250799534,30535,2024-12-23 09:45:51,2024-12-23 09:40:51,-5.0,0.61,On Time,
9312496033,14849,2025-03-30 05:24:04,2025-03-30 05:29:04,5.0,4.93,On Time,Traffic
925859650,8322,2025-11-03 20:59:47,2025-11-03 20:56:47,-3.0,1.44,On Time,
5980996540,28797,2024-04-15 17:31:21,2024-04-15 17:35:21,4.0,1.13,On Time,Traffic
5127837748,97077,2024-01-25 13:08:11,2024-01-25 13:10:11,2.0,2.44,On Time,Traffic
2348561208,15972,2024-07-28 11:13:08,2024-07-28 11:13:08,0.0,1.78,On Time,
7559867318,3375,2023-08-01 20:09:24,2023-08-01 20:30:24,21.0,3.06,Significantly Delayed,Traffic
4088423275,49882,2024-11-21 15:55:37,2024-11-21 15:50:37,-5.0,3.57,On Time,
8869461321,99243,2025-05-06 18:21:24,2025-05-06 18:23:24,2.0,2.29,On Time,Traffic
9400147829,84842,2023-09-09 15:17:03,2023-09-09 15:20:03,3.0,3.2,On Time,Traffic
6050067141,55172,2023-04-20 07:37:21,2023-04-20 07:34:21,-3.0,1.19,On Time,
9003176043,9550,2023-07-15 22:09:59,2023-07-15 22:04:59,-5.0,3.02,On Time,
1797507235,82677,2024-04-29 08:54:43,2024-04-29 08:54:43,0.0,4.72,On Time,
1642142167,57755,2023-08-19 03:39:47,2023-08-19 03:37:47,-2.0,1.5,On Time,
7440025433,28657,2024-07-28 07:17:03,2024-07-28 07:21:03,4.0,3.63,On Time,Traffic
546167506,94162,2025-03-16 21:00:17,2025-03-16 21:00:17,0.0,2.42,On Time,
8633302410,52456,2025-02-15 14:52:05,2025-02-15 15:04:05,12.0,2.84,Slightly Delayed,Traffic
2891204992,16037,2025-01-13 15:54:36,2025-01-13 16:24:36,30.0,2.05,Significantly Delayed,Traffic
1769730188,22415,2023-01-06 06:15:36,2023-01-06 06:12:36,-3.0,3.36,On Time,
5137362260,39511,2025-12-24 16:45:20,2025-12-24 16:46:20,1.0,4.85,On Time,Traffic
3894779125,31363,2025-09-21 03:31:13,2025-09-21 03:51:13,20.0,4.47,Significantly Delayed,Traffic
1238158833,48762,2023-11-08 18:04:28,2023-11-08 18:04:28,0.0,2.7,On Time,
7015200740,24700,2023-11-13 14:34:44,2023-11-13 14:41:44,7.0,4.46,Slightly Delayed,Traffic
4553066694,42806,2023-09-17 07:11:13,2023-09-17 07:16:13,5.0,2.22,On Time,Traffic
2132531781,95367,2024-02-07 09:08:49,2024-02-07 09:15:49,7.0,3.77,Slightly Delayed,Traffic
8711676910,47839,2023-03-11 23:29:34,2023-03-11 23:38:34,9.0,2.21,Slightly Delayed,Traffic
3331869271,17244,2023-01-30 15:38:54,2023-01-30 16:05:54,27.0,3.53,Significantly Delayed,Traffic
5607557078,87630,2025-12-19 17:04:54,2025-12-19 17:15:54,11.0,1.75,Slightly Delayed,Traffic
8469783044,79753,2024-01-08 22:58:04,2024-01-08 22:57:04,-1.0,1.08,On Time,
8031351665,6731,2025-02-02 04:14:12,2025-02-02 04:27:12,13.0,1.58,Slightly Delayed,Traffic
4348719659,39074,2023-04-28 16:51:50,2023-04-28 17:02:50,11.0,1.71,Slightly Delayed,Traffic
4063639147,66333,2023-11-01 14:25:18,2023-11-01 14:21:18,-4.0,1.18,On Time,
7218865050,81427,2024-03-20 03:40:43,2024-03-20 03:47:43,7.0,2.54,Slightly Delayed,Traffic
9701433534,50874,2024-06-16 11:20:28,2024-06-16 11:25:28,5.0,0.55,On Time,Traffic
3645664349,29177,2023-08-10 02:38:08,2023-08-10 02:40:08,2.0,4.22,On Time,Traffic
1499841187,7455,2024-05-21 01:44:17,2024-05-21 01:48:17,4.0,0.51,On Time,Traffic
7141351588,84730,2023-05-21 23:19:15,2023-05-21 23:15:15,-4.0,4.86,On Time,
5786711091,61970,2024-01-24 07:01:51,2024-01-24 07:02:51,1.0,3.1,On Time,Traffic
2770574007,55071,2023-02-19 04:20:53,2023-02-19 04:21:53,1.0,3.82,On Time,Traffic
6026280994,23853,2023-02-10 10:20:27,2023-02-10 10:17:27,-3.0,1.65,On Time,
2769687979,36649,2024-05-25 00:09:25,2024-05-25 00:05:25,-4.0,1.53,On Time,
1059288337,54492,2023-07-08 11:33:58,2023-07-08 11:37:58,4.0,2.0,On Time,Traffic
5151371284,29829,2023-09-12 04:34:18,2023-09-12 04:34:18,0.0,4.72,On Time,
3779314143,99925,2024-11-09 11:38:46,2024-11-09 11:40:46,2.0,1.26,On Time,Traffic
8060853973,86239,2024-08-02 01:48:51,2024-08-02 01:44:51,-4.0,4.08,On Time,
2650840078,76402,2024-11-05 12:04:47,2024-11-05 12:10:47,6.0,2.26,Slightly Delayed,Traffic
6113260267,34549,2025-06-23 08:00:54,2025-06-23 07:59:54,-1.0,2.38,On Time,
6284037782,37213,2025-05-24 20:56:11,2025-05-24 20:57:11,1.0,2.34,On Time,Traffic
5483226336,58862,2023-06-25 21:57:52,2023-06-25 21:59:52,2.0,1.28,On Time,Traffic
819126377,49071,2025-06-12 20:41:06,2025-06-12 20:48:06,7.0,3.36,Slightly Delayed,Traffic
8984096349,38227,2023-07-26 13:34:50,2023-07-26 13:36:50,2.0,2.16,On Time,Traffic
785667753,77235,2025-07-29 12:37:08,2025-07-29 12:32:08,-5.0,3.32,On Time,
2275798435,57131,2024-05-03 01:24:51,2024-05-03 01:28:51,4.0,1.35,On Time,Traffic
1924120760,42389,2023-05-28 21:03:02,2023-05-28 21:06:02,3.0,3.84,On Time,Traffic
2622656995,89903,2025-09-07 01:32:29,2025-09-07 01:30:29,-2.0,3.67,On Time,
410107715,94655,2023-11-07 20:57:58,2023-11-07 21:22:58,25.0,0.74,Significantly Delayed,Traffic
8346202057,56603,2025-07-25 11:41:42,2025-07-25 11:42:42,1.0,1.33,On Time,Traffic
8542354783,93633,2025-12-26 04:40:27,2025-12-26 04:41:27,1.0,2.83,On Time,Traffic
2396064876,69618,2025-11-08 23:16:28,2025-11-08 23:15:28,-1.0,4.25,On Time,
6414759846,19751,2023-09-21 20:25:01,2023-09-21 20:24:01,-1.0,4.15,On Time,
4551437385,13354,2025-02-21 14:02:24,2025-02-21 13:58:24,-4.0,2.62,On Time,
4700079260,17644,2023-04-11 00:20:41,2023-04-11 00:34:41,14.0,1.44,Slightly Delayed,Traffic
8320213156,24926,2024-10-05 16:40:23,2024-10-05 16:40:23,0.0,1.06,On Time,
