order_id,delivery_partner_id,promised_time,actual_time,delivery_time_minutes,distance_km,delivery_status,reasons_if_delayed
7390096898,50857,2025-12-29 07:57:50,2025-12-29 08:01:50,4.0,4.53,On Time,Traffic
3825407862,33363,2025-01-31 00:29:13,2025-01-31 00:31:13,2.0,1.28,On Time,Traffic
478519822,34871,2023-12-06 19:33:11,2023-12-06 19:28:11,-5.0,2.0,On Time,
8528610793,60878,2025-05-26 14:44:44,2025-05-26 14:49:44,5.0,2.52,On Time,Traffic
1609344095,99197,2023-08-11 06:12:26,2023-08-11 06:20:26,8.0,3.93,Slightly Delayed,Traffic
3954116140,90267,2025-01-03 15:38:45,2025-01-03 15:39:45,1.0,2.49,On Time,Traffic
1764800857,93641,2025-04-07 18:08:39,2025-04-07 18:11:39,3.0,0.77,On Time,Traffic
362320627,47814,2024-01-04 01:13:03,2024-01-04 01:09:03,-4.0,3.64,On Time,
2113084052,18203,2023-01-12 04:27:45,2023-01-12 04:56:45,29.0,3.06,Significantly Delayed,Traffic
5899504687,49583,2024-06-09 02:53:45,2024-06-09 02:53:45,0.0,0.74,On Time,
6395146895,46250,2024-04-17 01:50:38,2024-04-17 01:53:38,3.0,1.01,On Time,Traffic
4888944788,43153,2025-08-07 10:10:01,2025-08-07 10:08:01,-2.0,2.44,On Time,
784950636,95331,2023-07-28 07:22:15,2023-07-28 07:19:15,-3.0,3.66,On Time,
6574322672,3916,2023-09-18 11:00:58,2023-09-18 11:13:58,13.0,0.88,Slightly Delayed,Traffic
5246423137,40484,2023-11-09 00:21:53,2023-11-09 00:16:53,-5.0,1.18,On Time,
9313853656,60227,2025-08-08 11:33:56,2025-08-08 11:44:56,11.0,3.88,Slightly Delayed,Traffic
7532476659,19266,2024-03-31 23:41:38,2024-03-31 23:46:38,5.0,1.18,On Time,Traffic
6011442582,1298,2024-02-13 08:43:01,2024-02-13 09:10:01,27.0,1.95,Significantly Delayed,Traffic
1280960656,5198,2023-11-14 02:32:27,2023-11-14 03:00:27,28.0,2.67,Significantly Delayed,Traffic
5936975324,73025,2025-10-08 23:41:03,2025-10-08 23:46:03,5.0,2.56,On Time,Traffic
4705517094,92389,2024-12-02 02:36:10,2024-12-02 02:31:10,-5.0,1.77,On Time,
3339587805,35274,2024-11-02 16:30:38,2024-11-02 16:32:38,2.0,1.76,On Time,Traffic
4102656999,8742,2023-08-12 17:05:49,2023-08-12 17:02:49,-3.0,1.71,On Time,
2327991575,16926,2025-12-13 23:46:15,2025-12-13 23:45:15,-1.0,4.08,On Time,
4913170993,66847,2025-07-22 08:04:42,2025-07-22 08:09:42,5.0,3.03,On Time,Traffic
9725806102,16423,2024-06-07 21:58:41,2024-06-07 22:02:41,4.0,2.93,On Time,Traffic
2197712579,69388,2024-08-08 20:29:49,2024-08-08 20:31:49,2.0,2.46,On Time,Traffic
9003567431,51287,2024-01-23 09:34:06,2024-01-23 09:35:06,1.0,3.31,On Time,Traffic
8021207473,67714,2025-02-25 17:15:43,2025-02-25 17:11:43,-4.0,0.81,On Time,
4109283911,58109,2025-04-03 23:57:15,2025-04-03 23:52:15,-5.0,3.75,On Time,
5831919906,27798,2025-11-24 23:21:09,2025-11-24 23:19:09,-2.0,1.51,On Time,
9674511571,25646,2024-02-19 21:01:21,2024-02-19 21:02:21,1.0,4.71,On Time,Traffic
8293529536,41669,2024-04-14 11:25:54,2024-04-14 11:40:54,15.0,1.04,Slightly Delayed,Traffic
2499735146,54280,2023-05-18 19:16:27,2023-05-18 19:12:27,-4.0,4.15,On Time,
4064368286,97160,2025-03-05 12:48:40,2025-03-05 12:43:40,-5.0,4.34,On Time,
8949583535,65346,2024-10-07 18:13:55,2024-10-07 18:10:55,-3.0,3.71,On Time,
2502241070,39405,2024-12-23 05:48:36,2024-12-23 05:53:36,5.0,4.54,On Time,Traffic
5359569367,21053,2025-02-03 08:13:02,2025-02-03 08:08:02,-5.0,3.84,On Time,
7452343133,5487,2025-07-02 22:36:39,2025-07-02 22:42:39,6.0,2.43,Slightly Delayed,Traffic
3042324178,83160,2024-08-21 20:52:18,2024-08-21 20:59:18,7.0,4.16,Slightly Delayed,Traffic
200686535,51179,2023-09-22 13:07:14,2023-09-22 13:11:14,4.0,1.61,On Time,Traffic
55027683,89072,2023-11-15 03:08:14,2023-11-15 03:11:14,3.0,3.8,On Time,Traffic
3236554729,6508,2025-08-09 01:42:44,2025-08-09 01:53:44,11.0,0.61,Slightly Delayed,Traffic
4155902134,81068,2025-09-25 11:51:07,2025-09-25 11:51:07,0.0,1.45,On Time,
2070676037,54671,2025-06-16 12:12:26,2025-06-16 12:16:26,4.0,1.92,On Time,Traffic
6036215033,74503,2025-09-04 19:53:08,2025-09-04 20:01:08,8.0,0.61,Slightly Delayed,Traffic
1796499261,58248,2024-06-06 16:59:19,2024-06-06 17:01:19,2.0,1.49,On Time,Traffic
3467174013,47274,2023-10-20 12:56:38,2023-10-20 12:51:38,-5.0,2.33,On Time,
3609214941,98798,2023-11-15 14:44:29,2023-11-15 15:05:29,21.0,0.52,Significantly Delayed,Traffic
4748907333,8199,2025-11-26 22:29:34,2025-11-26 22:31:34,2.0,4.15,On Time,Traffic
1839220541,50013,2025-06-11 16:41:09,2025-06-11 16:36:09,-5.0,4.9,On Time,
4586921608,40591,2023-04-04 22:52:44,2023-04-04 22:56:44,4.0,4.97,On Time,Traffic
7445596491,70792,2023-09-19 05:27:53,2023-09-19 05:29:53,2.0,4.59,On Time,Traffic
1338255430,90420,2025-06-14 22:06:27,2025-06-14 22:15:27,9.0,4.96,Slightly Delayed,Traffic
3414787388,52556,2024-12-11 14:10:08,2024-12-11 14:08:08,-2.0,1.59,On Time,
6862943195,12032,2024-07-01 00:37:06,2024-07-01 00:37:06,0.0,3.48,On Time,
2932255147,7932,2023-12-26 12:50:32,2023-12-26 12:46:32,-4.0,0.91,On Time,
4459784635,63396,2023-03-07 05:19:13,2023-03-07 05:25:13,6.0,1.71,Slightly Delayed,Traffic
6228764142,5831,2025-10-28 13:00:43,2025-10-28 13:01:43,1.0,4.14,On Time,Traffic
9687306523,67759,2024-02-12 23:52:22,2024-02-12 23:52:22,0.0,3.09,On Time,
182430894,68751,2024-02-10 05:59:21,2024-02-10 05:58:21,-1.0,1.72,On Time,
8015294882,37307,2025-04-10 09:35:42,2025-04-10 09:43:42,8.0,3.93,Slightly Delayed,Traffic
2660715792,22609,2024-12-25 08:25:41,2024-12-25 08:27:41,2.0,2.7,On Time,Traffic
9870234681,14138,2023-03-21 17:46:34,2023-03-21 18:04:34,18.0,1.62,Significantly Delayed,Traffic
2338214390,54790,2023-06-02 02:21:49,2023-06-02 02:24:49,3.0,1.89,On Time,Traffic
7585583784,51442,2025-03-08 18:01:24,2025-03-08 18:02:24,1.0,1.19,On Time,Traffic
6761183208,27211,2023-09-14 20:49:28,2023-09-14 21:10:28,21.0,4.54,Significantly Delayed,Traffic
2771019451,33872,2025-04-05 13:24:58,2025-04-05 13:28:58,4.0,1.81,On Time,Traffic
882594385,92835,2025-08-08 09:11:55,2025-08-08 09:19:55,8.0,4.11,Slightly Delayed,Traffic
7565755155,82410,2023-05-30 21:14:06,2023-05-30 21:19:06,5.0,1.29,On Time,Traffic
8403162110,50582,2023-06-24 07:59:28,2023-06-24 08:04:28,5.0,1.6,On Time,Traffic
7711029513,20823,2023-02-10 16:02:45,2023-02-10 16:01:45,-1.0,3.95,On Time,
2559531990,6182,2023-05-10 19:33:05,2023-05-10 19:33:05,0.0,4.69,On Time,
6061702029,2371,2025-09-26 08:40:53,2025-09-26 08:35:53,-5.0,0.83,On Time,
500657884,24186,2024-12-25 14:21:13,2024-12-25 14:29:13,8.0,1.26,Slightly Delayed,Traffic
5176612362,22800,2024-03-16 17:32:33,2024-03-16 17:35:33,3.0,4.89,On Time,Traffic
7666629464,14525,2023-02-06 02:58:49,2023-02-06 03:00:49,2.0,3.43,On Time,Traffic
1907498878,99766,2023-07-02 11:21:08,2023-07-02 11:19:08,-2.0,1.36,On Time,
2171424096,25985,2025-11-23 10:14:43,2025-11-23 10:17:43,3.0,3.79,On Time,Traffic
7677440328,83816,2023-08-20 07:59:43,2023-08-20 07:55:43,-4.0,3.51,On Time,
9807509749,87817,2024-01-13 04:01:55,2024-01-13 04:04:55,3.0,4.69,On Time,Traffic
6261610355,2230,2025-11-29 05:41:41,2025-11-29 05:44:41,3.0,2.97,On Time,Traffic
1828230416,41093,2025-09-20 14:58:28,2025-09-20 15:21:28,23.0,2.65,Significantly Delayed,Traffic
9572030168,59989,2023-02-11 13:44:49,2023-02-11 13:50:49,6.0,1.93,Slightly Delayed,Traffic
1396049818,57356,2024-11-09 10:39:28,2024-11-09 10:47:28,8.0,4.47,Slightly Delayed,Traffic
4675511929,85676,2023-11-02 00:12:06,2023-11-02 00:12:06,0.0,3.24,On Time,
7394063030,3515,2024-03-16 15:45:44,2024-03-16 15:40:44,-5.0,1.63,On Time,
4711578880,4216,2023-10-10 04:40:08,2023-10-10 04:35:08,-5.0,2.8,On Time,
5838206176,83945,2024-05-02 21:11:45,2024-05-02 21:13:45,2.0,1.88,On Time,Traffic
5677311957,2771,2025-03-06 06:21:03,2025-03-06 06:17:03,-4.0,2.0,On Time,
1767027357,6411,2023-11-28 03:47:29,2023-11-28 03:44:29,-3.0,2.01,On Time,
3549687104,55145,2023-09-29 01:32:38,2023-09-29 01:47:38,15.0,1.37,Slightly Delayed,Traffic
7131877154,89193,2024-05-05 22:02:34,2024-05-05 22:05:34,3.0,0.69,On Time,Traffic
1775456026,96787,2025-05-22 03:18:19,2025-05-22 03:13:19,-5.0,4.4,On Time,
4883524741,96769,2024-09-18 20:54:51,2024-09-18 20:52:51,-2.0,1.16,On Time,
3267717322,88917,2024-03-03 02:49:49,2024-03-03 02:52:49,3.0,2.19,On Time,Traffic
4929668502,49888,2024-08-04 13:24:39,2024-08-04 13:19:39,-5.0,4.28,On Time,
7711723588,95347,2023-02-14 18:57:25,2023-02-14 18:53:25,-4.0,5.0,On Time,
8770157529,30360,2024-04-10 22:36:56,2024-04-10 22:34:56,-2.0,2.8,On Time,
5880099214,17576,2023-08-17 07:20:44,2023-08-17 07:18:44,-2.0,4.42,On Time,
1841270434,8407,2024-10-09 18:12:17,2024-10-09 18:09:17,-3.0,2.24,On Time,
2447181276,78604,2024-10-30 05:25:01,2024-10-30 05:29:01,4.0,4.48,On Time,Traffic
2325958685,11204,2023-08-29 23:20:25,2023-08-29 23:15:25,-5.0,3.12,On Time,
6653928449,76698,2024-10-13 15:57:26,2024-10-13 16:06:26,9.0,4.97,Slightly Delayed,Traffic
4236115928,37083,2025-07-26 13:25:09,2025-07-26 13:25:09,0.0,2.18,On Time,
6726474713,48568,2023-02-25 06:39:36,2023-02-25 06:37:36,-2.0,3.04,On Time,
6907435367,4685,2023-10-19 02:36:34,2023-10-19 02:33:34,-3.0,2.87,On Time,
7367602411,64705,2024-12-02 01:48:29,2024-12-02 01:59:29,11.0,3.49,Slightly Delayed,Traffic
9497068598,85513,2023-08-18 01:52:21,2023-08-18 01:49:21,-3.0,4.4,On Time,
8790179760,32327,2023-01-01 13:22:48,2023-01-01 13:18:48,-4.0,4.34,On Time,
7009996502,13389,2025-10-21 09:19:15,2025-10-21 09:39:15,20.0,3.23,Significantly Delayed,Traffic
4405740868,95649,2025-11-07 19:04:59,2025-11-07 19:05:59,1.0,4.02,On Time,Traffic
8329766429,63110,2025-02-07 22:47:37,2025-02-07 22:43:37,-4.0,3.87,On Time,
98005861,5644,2024-04-24 17:11:23,2024-04-24 17:15:23,4.0,2.02,On Time,Traffic
537490739,48876,2023-08-23 04:24:00,2023-08-23 04:23:00,-1.0,1.54,On Time,
1275500287,76846,2025-10-02 19:25:57,2025-10-02 19:34:57,9.0,3.67,Slightly Delayed,Traffic
5459290069,62207,2023-01-17 23:38:13,2023-01-17 23:44:13,6.0,1.79,Slightly Delayed,Traffic
6628958836,60775,2025-05-16 23:36:33,2025-05-16 23:31:33,-5.0,1.59,On Time,
511856076,39851,2024-10-22 03:54:22,2024-10-22 03:54:22,0.0,1.54,On Time,
3461856362,57196,2023-09-29 21:34:30,2023-09-29 21:30:30,-4.0,4.81,On Time,
3005944558,39277,2025-03-24 19:57:08,2025-03-24 20:12:08,15.0,2.31,Slightly Delayed,Traffic
7916963743,125,2023-08-28 02:41:25,2023-08-28 02:36:25,-5.0,3.04,On Time,
6466300860,80528,2025-08-27 10:02:13,2025-08-27 09:59:13,-3.0,2.94,On Time,
1735468145,19779,2023-09-18 07:55:03,2023-09-18 07:54:03,-1.0,3.78,On Time,
8443369566,92781,2023-03-15 11:24:27,2023-03-15 11:24:27,0.0,2.51,On Time,
149456602,75222,2023-11-10 13:35:45,2023-11-10 13:39:45,4.0,2.36,On Time,Traffic
559741659,62827,2024-12-27 18:26:51,2024-12-27 18:38:51,12.0,4.78,Slightly Delayed,Traffic
3282682548,54349,2024-03-07 17:13:00,2024-03-07 17:12:00,-1.0,0.78,On Time,
3178875158,23524,2025-04-15 11:29:36,2025-04-15 11:36:36,7.0,3.46,Slightly Delayed,Traffic
769404400,48205,2023-09-06 05:41:17,2023-09-06 05:48:17,7.0,2.55,Slightly Delayed,Traffic
7669938570,28177,2025-11-08 19:10:01,2025-11-08 19:15:01,5.0,3.56,On Time,Traffic
6978941652,74078,2024-09-27 11:06:28,2024-09-27 11:02:28,-4.0,2.57,On Time,
9351909772,60540,2024-02-15 18:35:02,2024-02-15 18:37:02,2.0,1.35,On Time,Traffic
96130807,90336,2025-03-10 22:11:43,2025-03-10 22:15:43,4.0,0.88,On Time,Traffic
8501223123,4999,2024-11-10 09:12:05,2024-11-10 09:17:05,5.0,4.98,On Time,Traffic
4378855173,6486,2024-07-29 23:14:18,2024-07-29 23:09:18,-5.0,4.72,On Time,
2774852272,76206,2024-08-13 23:17:59,2024-08-13 23:20:59,3.0,3.58,On Time,Traffic
9394199365,57182,2025-04-03 21:53:07,2025-04-03 21:51:07,-2.0,1.21,On Time,
6102174876,49397,2025-03-26 14:10:04,2025-03-26 14:11:04,1.0,0.63,On Time,Traffic
2102389176,85128,2025-05-14 18:49:04,2025-05-14 18:46:04,-3.0,4.23,On Time,
1303164849,8824,2023-02-25 20:37:33,2023-02-25 20:39:33,2.0,2.91,On Time,Traffic
2072422885,22585,2023-06-26 04:27:18,2023-06-26 04:32:18,5.0,3.99,On Time,Traffic
2459726514,55627,2024-11-21 22:43:08,2024-11-21 22:49:08,6.0,2.42,Slightly Delayed,Traffic
7956444456,92212,2023-06-11 09:47:29,2023-06-11 09:51:29,4.0,4.8,On Time,Traffic
7849778306,73146,2023-05-21 13:15:10,2023-05-21 13:15:10,0.0,2.41,On Time,
5752757454,74980,2024-02-09 08:52:51,2024-02-09 08:56:51,4.0,4.8,On Time,Traffic
5903214714,73206,2023-10-01 07:02:46,2023-10-01 07:15:46,13.0,2.79,Slightly Delayed,Traffic
4946426645,56640,2024-06-22 09:14:40,2024-06-22 09:15:40,1.0,4.51,On Time,Traffic
6584568121,25203,2023-09-18 17:51:14,2023-09-18 17:55:14,4.0,4.8,On Time,Traffic
2616602030,91591,2025-12-04 05:13:57,2025-12-04 05:22:57,9.0,3.23,Slightly Delayed,Traffic
4905314081,9065,2023-11-08 21:01:05,2023-11-08 21:03:05,2.0,4.86,On Time,Traffic
1486220982,2640,2025-02-05 17:13:05,2025-02-05 17:20:05,7.0,4.67,Slightly Delayed,Traffic
1742546948,51385,2023-11-27 03:09:43,2023-11-27 03:19:43,10.0,2.68,Slightly Delayed,Traffic
5618061410,76059,2025-01-13 08:02:21,2025-01-13 08:12:21,10.0,0.75,Slightly Delayed,Traffic
9631413009,74586,2025-11-28 21:56:36,2025-11-28 22:00:36,4.0,1.78,On Time,Traffic
5480908011,74522,2025-06-13 00:24:58,2025-06-13 00:28:58,4.0,0.79,On Time,Traffic
3121777265,21235,2025-10-11 23:37:20,2025-10-11 23:37:20,0.0,2.28,On Time,
5627316584,34837,2024-03-27 20:12:35,2024-03-27 20:39:35,27.0,4.3,Significantly Delayed,Traffic
1335925034,92227,2023-04-05 05:21:50,2023-04-05 05:18:50,-3.0,2.86,On Time,
5315932569,33190,2024-01-10 06:36:40,2024-01-10 06:35:40,-1.0,3.53,On Time,
94568146,4917,2024-05-24 00:25:38,2024-05-24 00:22:38,-3.0,3.53,On Time,
1441758987,2054,2025-12-15 22:32:25,2025-12-15 22:36:25,4.0,4.08,On Time,Traffic
5486084749,81106,2024-12-10 13:32:15,2024-12-10 13:36:15,4.0,4.99,On Time,Traffic
7976302444,55746,2025-09-14 03:27:27,2025-09-14 03:29:27,2.0,0.98,On Time,Traffic
5249614902,95019,2025-03-05 07:06:37,2025-03-05 07:08:37,2.0,0.9,On Time,Traffic
642413105,76293,2023-05-18 09:58:43,2023-05-18 09:56:43,-2.0,0.61,On Time,
5480646227,50083,2024-05-13 11:03:50,2024-05-13 11:27:50,24.0,4.23,Significantly Delayed,Traffic
6563891935,6304,2025-03-20 07:15:19,2025-03-20 07:24:19,9.0,2.51,Slightly Delayed,Traffic
9532137146,39755,2024-01-05 03:53:00,2024-01-05 03:57:00,4.0,1.6,On Time,Traffic
4477875093,75866,2025-11-11 23:11:33,2025-11-11 23:38:33,27.0,2.75,Significantly Delayed,Traffic
814585263,86859,2025-02-14 13:07:04,2025-02-14 13:05:04,-2.0,2.88,On Time,
3626330444,53999,2025-10-12 19:29:48,2025-10-12 19:52:48,23.0,1.36,Significantly Delayed,Traffic
829720425,16100,2025-02-22 21:18:14,2025-02-22 21:32:14,14.0,1.03,Slightly Delayed,Traffic
8748663115,52296,2025-06-11 17:38:17,2025-06-11 17:55:17,17.0,3.54,Significantly Delayed,Traffic
2984763360,8816,2024-01-11 00:50:45,2024-01-11 00:51:45,1.0,2.94,On Time,Traffic
8639899347,15092,2024-12-06 03:24:56,2024-12-06 03:22:56,-2.0,2.89,On Time,
6787720565,78786,2024-05-21 14:05:55,2024-05-21 14:09:55,4.0,4.99,On Time,Traffic
8917954785,7517,2025-04-25 22:48:19,2025-04-25 23:02:19,14.0,1.28,Slightly Delayed,Traffic
9774919908,38174,2023-11-20 10:42:33,2023-11-20 10:46:33,4.0,3.12,On Time,Traffic
4015346410,16871,2024-06-22 16:55:33,2024-06-22 16:56:33,1.0,1.35,On Time,Traffic
829965858,27957,2023-08-10 08:55:51,2023-08-10 08:51:51,-4.0,2.65,On Time,
7168176290,75952,2025-09-08 15:44:32,2025-09-08 15:42:32,-2.0,4.77,On Time,
5675357922,36769,2023-02-18 12:04:29,2023-02-18 12:00:29,-4.0,1.28,On Time,
3277790842,60915,2024-05-02 00:11:15,2024-05-02 00:06:15,-5.0,3.73,On Time,
5789011659,5172,2025-02-19 04:43:57,2025-02-19 04:56:57,13.0,2.31,Slightly Delayed,Traffic
1459325838,42912,2024-10-11 14:50:53,2024-10-11 15:08:53,18.0,3.48,Significantly Delayed,Traffic
5152387774,62042,2025-08-08 16:52:48,2025-08-08 17:00:48,8.0,4.38,Slightly Delayed,Traffic
6132044884,81037,2024-02-29 11:08:02,2024-02-29 11:09:02,1.0,4.36,On Time,Traffic
8777765356,35632,2025-05-30 21:04:53,2025-05-30 21:03:53,-1.0,1.43,On Time,
5325923939,73915,2025-11-14 19:09:30,2025-11-14 19:04:30,-5.0,1.68,On Time,
3047881823,45881,2025-12-05 15:20:03,2025-12-05 15:16:03,-4.0,3.46,On Time,
1606199051,82340,2023-05-06 04:20:22,2023-05-06 04:21:22,1.0,2.63,On Time,Traffic
3227629650,54934,2025-08-13 04:06:22,2025-08-13 04:29:22,23.0,2.0,Significantly Delayed,Traffic
6868149761,73994,2025-12-29 23:55:23,2025-12-29 23:50:23,-5.0,1.07,On Time,
7181460128,7146,2023-03-06 13:18:52,2023-03-06 13:18:52,0.0,2.17,On Time,
5109390812,97509,2023-10-15 08:34:01,2023-10-15 08:35:01,1.0,3.94,On Time,Traffic
7824892789,1951,2023-10-07 10:09:03,2023-10-07 10:07:03,-2.0,4.76,On Time,
7299786795,25622,2023-06-03 02:07:36,2023-06-03 02:03:36,-4.0,2.12,On Time,
3193775810,78907,2023-04-29 05:34:18,2023-04-29 05:42:18,8.0,2.94,Slightly Delayed,Traffic
6475184279,29786,2023-09-30 00:55:51,2023-09-30 00:58:51,3.0,3.99,On Time,Traffic
9850250629,94520,2024-04-06 19:31:10,2024-04-06 19:29:10,-2.0,3.34,On Time,
1281431209,55935,2024-09-08 06:24:24,2024-09-08 06:26:24,2.0,4.52,On Time,Traffic
8108591697,75209,2025-11-29 04:56:46,2025-11-29 05:01:46,5.0,4.33,On Time,Traffic
6707157253,75675,2024-06-24 21:23:49,2024-06-24 21:18:49,-5.0,0.96,On Time,
5900163551,22799,2025-09-13 22:00:31,2025-09-13 22:15:31,15.0,0.97,Slightly Delayed,Traffic
186706704,20713,2024-11-28 02:14:44,2024-11-28 02:17:44,3.0,4.82,On Time,Traffic
2761380277,17431,2024-06-22 17:16:01,2024-06-22 17:17:01,1.0,4.63,On Time,Traffic
7936376009,34860,2025-01-22 07:10:38,2025-01-22 07:14:38,4.0,2.28,On Time,Traffic
3705181815,44051,2023-08-15 04:11:38,2023-08-15 04:33:38,22.0,3.5,Significantly Delayed,Traffic
1461227567,85761,2024-10-18 01:10:15,2024-10-18 01:16:15,6.0,3.14,Slightly Delayed,Traffic
3690227956,6498,2025-03-24 13:40:25,2025-03-24 13:42:25,2.0,2.45,On Time,Traffic
1998943840,78485,2023-02-05 10:00:00,2023-02-05 09:57:00,-3.0,4.03,On Time,
5041540369,20942,2024-03-19 17:58:21,2024-03-19 17:54:21,-4.0,2.62,On Time,
2941644245,27969,2024-04-01 16:17:06,2024-04-01 16:19:06,2.0,3.09,On Time,Traffic
6143218277,15719,2024-10-03 03:41:28,2024-10-03 03:41:28,0.0,2.99,On Time,
337215309,89368,2025-07-06 02:36:50,2025-07-06 02:35:50,-1.0,4.45,On Time,
768075332,61673,2025-04-28 18:22:45,2025-04-28 18:24:45,2.0,1.11,On Time,Traffic
8797649881,75173,2024-08-14 21:41:06,2024-08-14 21:53:06,12.0,3.58,Slightly Delayed,Traffic
418419118,83368,2023-08-05 22:47:27,2023-08-05 23:10:27,23.0,1.99,Significantly Delayed,Traffic
1756862881,37549,2023-09-17 12:15:32,2023-09-17 12:17:32,2.0,2.59,On Time,Traffic
9213013375,36288,2025-09-16 20:02:14,2025-09-16 19:59:14,-3.0,0.7,On Time,
9530977867,97145,2024-08-20 10:22:45,2024-08-20 10:25:45,3.0,3.14,On Time,Traffic
9624940620,35202,2025-06-10 10:57:26,2025-06-10 11:03:26,6.0,4.88,Slightly Delayed,Traffic
4947896874,56146,2024-10-19 07:44:44,2024-10-19 08:10:44,26.0,4.79,Significantly Delayed,Traffic
7202140425,75194,2024-07-02 14:56:53,2024-07-02 15:11:53,15.0,1.78,Slightly Delayed,Traffic
2495159258,45259,2023-02-20 02:51:55,2023-02-20 02:51:55,0.0,3.99,On Time,
4601874586,66719,2024-11-29 19:55:58,2024-11-29 19:56:58,1.0,3.67,On Time,Traffic
9974559005,17874,2023-03-22 15:46:28,2023-03-22 15:47:28,1.0,0.94,On Time,Traffic
3746067741,61538,2023-08-10 14:16:13,2023-08-10 14:23:13,7.0,0.75,Slightly Delayed,Traffic
673234433,66375,2024-07-17 21:02:08,2024-07-17 21:00:08,-2.0,1.08,On Time,
1614034768,98857,2023-09-22 16:30:08,2023-09-22 16:26:08,-4.0,2.17,On Time,
9197595883,37373,2025-11-06 15:24:41,2025-11-06 15:20:41,-4.0,2.77,On Time,
919253563,42150,2025-05-23 08:45:55,2025-05-23 08:40:55,-5.0,3.58,On Time,
6959614717,13541,2025-10-19 15:01:29,2025-10-19 15:04:29,3.0,2.18,On Time,Traffic
7038410415,98601,2024-05-12 19:05:37,2024-05-12 19:32:37,27.0,1.85,Significantly Delayed,Traffic
455086622,66854,2023-07-04 08:08:47,2023-07-04 08:11:47,3.0,2.84,On Time,Traffic
699277656,43980,2023-01-15 16:15:40,2023-01-15 16:16:40,1.0,1.73,On Time,Traffic
4225659785,68441,2024-07-16 05:25:58,2024-07-16 05:27:58,2.0,4.77,On Time,Traffic
564543382,21392,2024-05-23 20:20:41,2024-05-23 20:24:41,4.0,3.37,On Time,Traffic
7882059422,31770,2023-11-26 09:46:43,2023-11-26 09:53:43,7.0,2.92,Slightly Delayed,Traffic
1168306056,70080,2024-12-09 04:19:40,2024-12-09 04:22:40,3.0,0.92,On Time,Traffic
1322495493,28866,2025-06-13 14:29:57,2025-06-13 14:24:57,-5.0,4.47,On Time,
5758970114,40492,2025-09-13 13:09:00,2025-09-13 13:06:00,-3.0,2.52,On Time,
6992980774,99032,2025-11-25 16:47:45,2025-11-25 16:51:45,4.0,2.49,On Time,Traffic
5575681385,74298,2024-04-16 22:01:12,2024-04-16 22:04:12,3.0,4.46,On Time,Traffic
9826502205,2762,2023-11-03 12:21:56,2023-11-03 12:31:56,10.0,3.77,Slightly Delayed,Traffic
9490504069,16706,2025-01-10 18:46:29,2025-01-10 18:41:29,-5.0,2.29,On Time,
1046560792,3236,2024-11-25 15:03:26,2024-11-25 15:01:26,-2.0,2.6,On Time,
4556743064,94568,2023-11-17 23:30:56,2023-11-17 23:29:56,-1.0,1.5,On Time,
2926170385,94215,2023-08-11 02:04:19,2023-08-11 02:06:19,2.0,3.48,On Time,Traffic
3220781736,31037,2025-07-14 15:21:48,2025-07-14 15:20:48,-1.0,2.05,On Time,
6849384981,78648,2024-02-12 00:36:55,2024-02-12 00:37:55,1.0,3.54,On Time,Traffic
4955270793,59054,2023-09-19 01:26:13,2023-09-19 01:30:13,4.0,2.82,On Time,Traffic
918778520,70588,2025-03-16 17:17:31,2025-03-16 17:31:31,14.0,4.34,Slightly Delayed,Traffic
5598353386,71025,2025-07-22 18:49:55,2025-07-22 18:51:55,2.0,1.43,On Time,Traffic
5705829246,70682,2024-07-18 11:12:48,2024-07-18 11:16:48,4.0,4.28,On Time,Traffic
2641380781,87835,2024-10-01 14:51:33,2024-10-01 15:01:33,10.0,1.16,Slightly Delayed,Traffic
5593781095,9918,2024-04-06 08:45:57,2024-04-06 08:48:57,3.0,3.75,On Time,Traffic
7885349242,75344,2024-05-11 00:49:31,2024-05-11 01:07:31,18.0,3.06,Significantly Delayed,Traffic
1449727270,13739,2025-06-29 05:03:12,2025-06-29 04:59:12,-4.0,2.7,On Time,
1679942275,37279,2025-02-10 07:43:28,2025-02-10 07:48:28,5.0,2.98,On Time,Traffic
5954775897,67388,2024-10-01 00:53:32,2024-10-01 00:56:32,3.0,1.49,On Time,Traffic
431281919,80042,2023-04-23 09:34:16,2023-04-23 09:31:16,-3.0,3.84,On Time,
3754400447,14145,2023-09-15 18:02:38,2023-09-15 18:13:38,11.0,2.12,Slightly Delayed,Traffic
9237742144,93817,2023-02-16 02:35:05,2023-02-16 02:37:05,2.0,1.55,On Time,Traffic
3972523412,82012,2024-12-23 17:28:50,2024-12-23 17:42:50,14.0,4.54,Slightly Delayed,Traffic
2487435099,44153,2023-01-03 07:21:57,2023-01-03 07:36:57,15.0,2.94,Slightly Delayed,Traffic
5223266041,14612,2023-06-20 11:12:10,2023-06-20 11:07:10,-5.0,2.99,On Time,
6444112038,90692,2023-12-24 23:28:54,2023-12-24 23:33:54,5.0,3.65,On Time,Traffic
6949607229,59834,2025-05-22 00:09:53,2025-05-22 00:15:53,6.0,0.81,Slightly Delayed,Traffic
4397053924,21917,2023-07-26 18:24:20,2023-07-26 18:20:20,-4.0,2.02,On Time,
8620346733,39552,2025-07-23 19:54:58,2025-07-23 19:58:58,4.0,0.68,On Time,Traffic
6696078660,77291,2025-07-18 00:41:19,2025-07-18 00:42:19,1.0,1.37,On Time,Traffic
